PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Shaquille O'Neal,C,37,36,20.3,9.2,1.3,3.5,4.8,0.7,0.43,1.14,1.5,3.2,3.6000000000000005,5.4,0.667,0.0,0.0,0.0,2.0,3.5,0.56,3.6000000000000005,5.4,0.667,0.67
Sasha Pavlovic,SG,31,7,11.696774193548388,2.4387096774193546,0.05483870967741936,1.0193548387096774,1.0193548387096774,0.529032258064516,0.3203225806451613,0.22580645161290322,0.41935483870967744,1.1064516129032258,0.932258064516129,2.3129032258064517,0.4152258064516129,0.3903225806451613,1.0129032258064516,0.4154838709677419,0.18387096774193548,0.3258064516129032,0.4774193548387097,0.5419354838709678,1.2999999999999998,0.41896774193548386,0.5012903225806452
Marquis Daniels,SG,49,0,19.1,5.5,0.5,1.8,2.3,1.3,0.8,0.45,0.8,1.3,2.3,4.7,0.49100000000000005,0.1,0.4,0.19,0.8,1.2,0.68,2.2,4.3,0.521,0.5
Chris Johnson,C,14,1,9.857142857142858,2.357142857142857,0.8714285714285713,1.4285714285714286,2.3000000000000003,0.2285714285714286,0.21428571428571427,0.6428571428571429,0.7142857142857143,1.5142857142857142,0.6428571428571429,1.5142857142857142,0.4684285714285714,0.0,0.0,0.0,1.0714285714285714,1.4285714285714286,0.7999999999999999,0.6428571428571429,1.5142857142857142,0.4684285714285714,0.47000000000000003
Von Wafer,SG,58,2,9.5,3.2,0.1,0.7,0.8,0.6,0.31,0.09,0.3,0.7,1.2,2.7,0.42100000000000004,0.3,1.2,0.26899999999999996,0.6,0.7,0.84,0.9,1.5,0.5329999999999999,0.48
Semih Erden,C,41,8,14.556097560975612,4.021951219512195,0.8682926829268293,2.021951219512195,2.8902439024390243,0.48048780487804876,0.3646341463414634,0.5875609756097561,0.8609756097560977,2.548780487804878,1.5414634146341464,2.6878048780487807,0.567560975609756,0.0,0.0,0.0,0.9390243902439026,1.5,0.6495121951219512,1.5414634146341464,2.6878048780487807,0.567560975609756,0.5697560975609756
Troy Murphy,PF,35,4,13.32857142857143,3.1142857142857143,0.6,2.6285714285714286,3.228571428571429,0.6571428571428571,0.4288571428571428,0.08571428571428572,0.5542857142857143,1.3571428571428572,1.1571428571428573,3.228571428571429,0.38037142857142864,0.15142857142857144,0.9600000000000001,0.13805714285714285,0.5485714285714286,0.8514285714285714,0.6854285714285715,1.0057142857142858,2.2685714285714287,0.47377142857142857,0.39914285714285713
Luke Harangody,PF,49,0,13.057142857142857,3.971428571428572,0.8142857142857144,2.128571428571429,2.9428571428571426,0.6571428571428573,0.3028571428571429,0.34857142857142853,0.3285714285714286,1.6428571428571428,1.6,4.171428571428572,0.3871428571428571,0.35714285714285715,1.385714285714286,0.22142857142857145,0.4142857142857143,0.5571428571428573,0.6942857142857142,1.2428571428571427,2.7857142857142856,0.444,0.41857142857142854
Kevin Garnett,PF,71,71,31.300000000000004,14.900000000000002,1.2,7.700000000000001,8.9,2.4,1.34,0.8,1.6,2.1,6.1,11.6,0.528,0.0,0.1,0.2,2.6,3.1,0.86,6.1,11.5,0.53,0.53
Paul Pierce,SF,80,80,34.7,18.9,0.4,5.0,5.4,3.3,1.0,0.64,2.1,2.9,6.3,12.8,0.49700000000000005,1.4,3.7,0.374,4.8,5.6,0.86,4.9,9.1,0.547,0.55
Ray Allen,SG,80,80,36.1,16.5,0.6,2.8,3.4,2.7,0.96,0.2,1.5,1.8,6.0,12.2,0.491,2.1,4.7,0.44400000000000006,2.4,2.7,0.8800000000000001,3.9,7.5,0.52,0.58
Delonte West,SG,24,2,18.9,5.599999999999999,0.3,1.3,1.5,2.7000000000000006,0.83,0.42,1.3,1.2,2.3,5.0,0.45799999999999996,0.5,1.3999999999999997,0.36400000000000005,0.5,0.6,0.87,1.8,3.6,0.494,0.51
Rajon Rondo,PG,68,68,37.2,10.6,1.3,3.1,4.4,11.2,2.25,0.16,3.4,1.8,4.7,9.9,0.475,0.1,0.6,0.233,1.1,1.9,0.57,4.6,9.3,0.491,0.48
