TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
sa,Devin Brown, SG,58,0,10.8,4.0,0.7,1.6,2.2,0.6,0.26,0.07,0.7,1.1,0.9,13.2,1.5,3.4,.434,0.1,0.2,.286,1.0,1.3,0.81,1.4,3.2,.445,1.194,0.44
sa,Charlie Ward, PG†,36,0,11.8,3.3,0.1,1.3,1.3,1.3,0.47,0.08,0.8,0.9,1.7,14.5,1.3,3.6,.346,0.7,1.9,.368,0.1,0.2,0.67,0.6,1.7,.323,.915,0.44
sa,Rasho Nesterovic, C,82,82,28.7,8.7,3.1,4.6,7.7,1.4,0.62,2.01,1.3,3.0,1.1,15.3,4.0,8.5,.469,0.0,0.0,.000,0.7,1.4,0.47,4.0,8.5,.469,1.014,0.47
sa,Anthony Carter, PG,5,2,17.4,4.4,0.4,1.8,2.2,2.4,0.80,0.00,2.4,1.8,1.0,0.2,2.2,7.4,.297,0.0,0.6,.000,0.0,0.0,0.00,2.2,6.8,.324,.595,0.30
sa,Shane Heal, SG,6,0,12.0,3.7,0.2,0.5,0.7,0.8,0.17,0.00,0.8,0.3,1.0,5.2,1.2,4.0,.292,0.7,3.0,.222,0.7,0.8,0.80,0.5,1.0,.500,.917,0.38
sa,Hedo Turkoglu, SF,80,44,25.9,9.2,0.7,3.8,4.5,1.9,1.00,0.40,1.2,2.1,1.6,14.1,3.3,8.1,.406,1.3,3.0,.419,1.4,2.0,0.71,2.0,5.1,.399,1.146,0.48
atl,Josh Davis, SF,4,1,5.8,1.3,0.3,1.0,1.3,0.0,0.00,0.00,0.5,0.8,0.0,2.1,0.5,1.3,.400,0.0,0.5,.000,0.3,0.3,1.00,0.5,0.8,.667,1.000,0.40
atl,Zeljko Rebraca, C†,3,0,17.0,8.3,1.3,1.7,3.0,0.7,0.00,0.67,1.3,2.3,0.5,10.6,4.0,7.7,.522,0.0,0.0,.000,0.3,0.7,0.50,4.0,7.7,.522,1.087,0.52
atl,Stephen Jackson, SF,80,78,36.8,18.1,1.2,3.4,4.6,3.1,1.78,0.25,2.8,2.7,1.1,16.1,6.7,15.8,.425,1.8,5.3,.340,2.9,3.7,0.78,4.9,10.5,.469,1.150,0.48
atl,Shareef Abdur-Rahim, PF†,53,53,36.9,20.1,2.7,6.7,9.3,2.4,0.83,0.36,2.5,2.8,1.0,20.0,7.2,14.9,.485,0.1,0.4,.217,5.5,6.3,0.88,7.1,14.5,.493,1.348,0.49
atl,Jason Terry, SG,81,78,37.3,16.8,0.6,3.5,4.1,5.4,1.53,0.20,2.8,2.4,1.9,16.3,6.2,14.8,.417,1.8,5.2,.347,2.7,3.2,0.83,4.4,9.6,.455,1.136,0.48
atl,Joel Przybilla, C†,12,12,26.2,4.0,2.6,5.8,8.4,0.3,0.42,1.42,1.3,4.0,0.3,6.8,1.5,4.2,.360,0.0,0.0,.000,1.0,2.4,0.41,1.5,4.2,.360,.960,0.36
atl,Alan Henderson, PF,6,0,11.3,4.0,1.8,1.7,3.5,0.3,0.17,0.33,0.5,0.2,0.7,18.3,1.7,3.5,.476,0.0,0.0,.000,0.7,1.0,0.67,1.7,3.5,.476,1.143,0.48
atl,Dan Dickau, PG†,23,0,6.2,2.1,0.2,0.5,0.7,0.8,0.39,0.00,0.6,1.0,1.4,9.0,0.9,2.1,.429,0.1,0.4,.300,0.2,0.3,0.67,0.8,1.7,.462,1.000,0.46
atl,Lee Nailon, SF†,27,0,11.1,5.3,1.0,1.4,2.3,0.6,0.37,0.26,0.9,1.8,0.7,13.2,2.3,5.1,.457,0.0,0.0,.000,0.6,0.7,0.84,2.3,5.1,.457,1.029,0.46
atl,Jason Collier, C,20,16,27.3,11.3,1.8,3.8,5.6,0.9,0.55,0.55,1.6,3.6,0.5,14.6,4.0,8.3,.479,0.1,0.2,.250,3.4,4.3,0.79,3.9,8.1,.484,1.370,0.48
atl,Theo Ratliff, C†,53,52,31.1,8.3,2.0,5.2,7.2,1.0,0.57,3.13,1.6,3.6,0.6,14.5,3.2,7.0,.458,0.0,0.0,.000,1.8,2.8,0.65,3.2,7.0,.458,1.174,0.46
atl,Rasheed Wallace, PF†,1,1,42.0,20.0,1.0,5.0,6.0,2.0,1.00,5.00,3.0,0.0,0.7,17.9,8.0,24.0,.333,1.0,6.0,.167,3.0,3.0,1.00,7.0,18.0,.389,.833,0.35
atl,Mamadou N'diaye, C†,25,1,14.4,3.9,1.7,2.7,4.4,0.0,0.32,0.96,0.7,2.3,0.0,13.0,1.1,2.7,.397,0.0,0.0,.000,1.8,2.4,0.75,1.1,2.7,.397,1.441,0.40
atl,Michael Bradley, PF†,11,1,5.5,1.1,0.5,0.6,1.1,0.0,0.18,0.00,0.4,0.7,0.0,4.1,0.5,1.1,.500,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.1,.500,1.000,0.50
atl,Jacque Vaughn, PG,71,6,17.9,3.8,0.2,1.5,1.6,2.7,0.62,0.03,1.2,1.8,2.3,8.0,1.5,3.9,.386,0.0,0.3,.150,0.7,1.0,0.78,1.5,3.6,.405,.975,0.39
atl,Bob Sura, PG†,27,18,35.4,14.7,2.6,5.7,8.3,5.3,0.93,0.19,2.4,2.7,2.2,16.3,4.9,11.6,.420,0.4,1.6,.279,4.6,5.8,0.78,4.5,10.0,.442,1.272,0.44
atl,Hiram Fuller, PF,4,0,10.8,2.0,1.0,1.8,2.8,0.5,0.00,0.25,1.0,1.3,0.5,3.7,0.8,2.0,.375,0.0,0.0,.000,0.5,1.5,0.33,0.8,2.0,.375,1.000,0.38
atl,Travis Hansen, SG,41,4,12.4,3.0,0.7,1.0,1.7,0.5,0.24,0.22,0.4,1.6,1.3,7.2,1.1,3.2,.354,0.2,0.7,.300,0.5,0.7,0.81,0.9,2.5,.370,.946,0.39
atl,Wesley Person, SF†,9,0,14.7,4.4,0.2,2.6,2.8,0.6,0.33,0.11,0.4,0.6,1.3,11.5,1.4,4.3,.333,0.9,2.1,.421,0.7,0.7,1.00,0.5,2.2,.250,1.026,0.44
atl,Boris Diaw, PF,76,37,25.3,4.5,1.5,3.0,4.5,2.4,0.78,0.49,1.7,2.5,1.4,8.9,1.8,4.1,.447,0.1,0.3,.231,0.7,1.2,0.60,1.7,3.8,.467,1.093,0.46
atl,Nazr Mohammed, C†,53,1,17.7,6.5,1.9,3.1,5.0,0.4,0.42,0.51,1.0,2.1,0.4,16.2,2.6,5.3,.493,0.0,0.0,.000,1.3,2.1,0.63,2.6,5.3,.493,1.232,0.49
atl,Chris Crawford, SF,56,25,21.6,10.2,1.0,2.1,3.1,0.8,0.66,0.36,1.0,2.3,0.8,15.9,3.8,8.4,.448,0.8,2.0,.389,1.8,2.1,0.87,3.0,6.4,.466,1.208,0.49
atl,Dion Glover, SG†,55,26,26.6,10.1,1.0,3.3,4.3,2.1,0.73,0.31,1.5,1.9,1.4,12.2,3.7,9.5,.391,0.7,1.9,.343,2.0,2.6,0.77,3.0,7.6,.403,1.061,0.43
cha,No regular season statistics available for the 2003-04 season.,
mia,Tyrone Hill, PF,5,0,7.6,1.8,1.0,0.6,1.6,0.0,0.00,0.20,0.4,2.0,0.0,8.3,0.6,1.0,.600,0.0,0.0,.000,0.6,0.8,0.75,0.6,1.0,.600,1.800,0.60
mia,Loren Woods, C,38,2,13.3,3.2,1.7,1.8,3.5,0.3,0.29,0.50,0.7,1.4,0.4,12.4,1.2,2.5,.458,0.0,0.0,.000,0.9,1.4,0.60,1.2,2.5,.458,1.260,0.46
mia,Jerome Beasley, PF,2,0,2.5,1.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.0,0.0,5.8,0.5,1.5,.333,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.5,.333,.667,0.33
mia,John Wallace, SF,37,0,9.9,4.3,0.3,1.3,1.6,0.4,0.14,0.22,0.6,1.0,0.6,11.6,1.6,3.9,.421,0.1,0.4,.385,0.8,1.1,0.78,1.5,3.5,.424,1.090,0.44
mia,Caron Butler, SF,68,56,29.9,9.2,1.4,3.4,4.8,1.9,1.10,0.19,1.3,2.4,1.4,10.8,3.5,9.3,.380,0.1,0.6,.238,2.0,2.6,0.76,3.4,8.7,.390,.987,0.39
mia,Lamar Odom, PF,80,80,37.5,17.1,2.0,7.7,9.7,4.1,1.06,0.89,3.0,3.4,1.4,18.5,6.1,14.1,.430,0.8,2.6,.298,4.3,5.7,0.74,5.3,11.5,.460,1.217,0.46
mia,Brian Grant, PF,76,76,30.3,8.7,2.3,4.6,6.9,0.9,0.67,0.46,1.1,3.3,0.8,12.1,3.8,8.1,.471,0.0,0.0,.000,1.1,1.4,0.78,3.8,8.1,.472,1.083,0.47
mia,Rafer Alston, PG,82,28,31.5,10.2,0.3,2.4,2.8,4.5,1.39,0.22,1.6,2.6,2.9,13.7,3.5,9.3,.376,2.0,5.3,.371,1.3,1.6,0.77,1.5,4.0,.382,1.097,0.48
mia,Kirk Penney, SG,2,0,9.0,1.5,0.0,0.5,0.5,0.5,0.50,0.00,1.5,0.5,0.3,-7.3,0.5,3.0,.167,0.5,1.5,.333,0.0,0.0,0.00,0.0,1.5,.000,.500,0.25
mia,Rasual Butler, SF,45,0,15.0,6.8,0.1,1.3,1.4,0.5,0.22,0.29,0.6,1.6,0.8,14.0,2.6,5.6,.476,1.1,2.4,.463,0.4,0.5,0.76,1.5,3.2,.486,1.216,0.58
mia,Samaki Walker, PF,33,0,12.7,3.2,1.3,2.1,3.4,0.2,0.27,0.33,0.5,1.6,0.4,10.5,1.2,3.0,.384,0.0,0.1,.000,0.9,1.3,0.66,1.2,2.9,.392,1.061,0.38
mia,Eddie Jones, SG,81,81,37.0,17.3,0.5,3.3,3.8,3.2,1.14,0.42,1.6,2.8,2.0,16.7,5.8,14.3,.409,2.2,5.9,.370,3.4,4.1,0.83,3.6,8.4,.437,1.212,0.49
mia,Udonis Haslem, PF,75,24,23.9,7.3,2.5,3.8,6.3,0.7,0.44,0.32,1.0,2.6,0.7,13.7,2.7,6.0,.459,0.0,0.0,.000,1.9,2.4,0.77,2.7,6.0,.462,1.230,0.46
mia,Bimbo Coles, PG,22,1,7.7,1.3,0.1,0.4,0.5,0.7,0.14,0.00,0.4,1.2,1.7,1.8,0.5,1.5,.353,0.0,0.0,.000,0.2,0.3,0.67,0.5,1.5,.353,.824,0.35
mia,ZhiZhi Wang, C†,14,0,7.5,3.1,0.3,0.7,1.0,0.1,0.21,0.29,0.4,0.9,0.3,11.5,1.2,3.2,.378,0.3,1.0,.286,0.4,0.4,0.83,0.9,2.2,.419,.956,0.42
mia,Dwyane Wade, SG,61,56,34.9,16.2,1.4,2.7,4.0,4.5,1.41,0.56,3.2,2.3,1.4,17.6,6.1,13.1,.465,0.3,0.9,.302,3.8,5.1,0.75,5.8,12.2,.477,1.242,0.47
mia,Malik Allen, PF,45,6,13.7,4.2,0.9,1.7,2.6,0.4,0.27,0.62,0.6,1.8,0.6,10.5,1.8,4.4,.419,0.0,0.0,.000,0.6,0.7,0.76,1.8,4.4,.419,.965,0.42
orl,Steven Hunter, C,59,23,13.4,3.2,0.9,2.0,2.9,0.2,0.08,1.24,0.5,1.7,0.4,11.2,1.4,2.6,.529,0.0,0.0,.000,0.4,1.2,0.33,1.4,2.6,.529,1.206,0.53
orl,Drew Gooden, PF,79,17,27.0,11.6,2.0,4.5,6.5,1.1,0.78,0.91,1.6,2.5,0.7,15.6,4.7,10.5,.445,0.1,0.5,.214,2.1,3.3,0.64,4.6,10.0,.457,1.103,0.45
orl,Reece Gaines, PG,38,1,9.6,1.8,0.2,0.8,1.0,1.1,0.29,0.05,0.5,0.6,2.2,6.1,0.7,2.3,.291,0.1,0.3,.300,0.4,0.7,0.64,0.6,2.0,.289,.802,0.31
orl,Gordan Giricek, SG†,48,25,29.9,10.2,0.8,2.6,3.4,1.7,0.85,0.21,1.3,2.0,1.3,13.2,3.9,8.9,.440,1.0,2.4,.407,1.4,1.7,0.83,2.9,6.5,.452,1.145,0.49
orl,Pat Garrity, PF,2,0,11.0,1.0,0.0,0.0,0.0,0.5,0.00,0.00,0.0,1.0,0.0,0.5,0.5,1.5,.333,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.5,.333,.667,0.33
orl,Andrew DeClercq, C,71,53,17.1,3.2,1.8,2.6,4.5,0.6,0.66,0.45,0.8,3.1,0.8,10.7,1.3,2.7,.477,0.0,0.0,.000,0.6,0.8,0.81,1.3,2.7,.477,1.179,0.48
orl,Rod Strickland, PG†,46,9,19.9,6.8,0.5,2.0,2.6,4.0,0.59,0.15,1.5,1.3,2.8,14.9,2.7,5.8,.454,0.2,0.7,.303,1.2,1.7,0.75,2.5,5.1,.475,1.156,0.47
orl,Donnell Harvey, PF†,24,1,14.4,4.1,1.2,1.8,3.0,0.3,0.42,0.46,0.9,1.8,0.4,10.5,1.5,3.7,.404,0.0,0.1,.000,1.1,1.6,0.67,1.5,3.6,.419,1.101,0.40
orl,Desmond Penigar, SF,10,0,8.9,3.2,0.6,1.8,2.4,0.3,0.20,0.20,0.6,1.4,0.5,12.9,1.4,2.8,.500,0.0,0.0,.000,0.4,0.4,1.00,1.4,2.8,.500,1.143,0.50
orl,Lee Nailon, SF†,8,0,10.4,3.6,1.0,0.8,1.8,0.5,0.13,0.00,0.0,1.1,0.0,13.2,1.4,3.4,.407,0.0,0.0,.000,0.9,1.1,0.78,1.4,3.4,.407,1.074,0.41
orl,Britton Johnsen, SF,20,4,14.5,2.1,0.8,1.5,2.3,0.6,0.35,0.05,0.7,1.4,0.9,2.6,0.9,3.0,.288,0.1,0.6,.083,0.4,0.8,0.44,0.8,2.4,.340,.712,0.30
orl,Shammond Williams, PG†,37,2,14.2,4.9,0.2,0.9,1.2,1.7,0.62,0.03,0.7,1.1,2.5,13.1,1.6,4.1,.391,0.7,2.0,.338,1.1,1.2,0.89,0.9,2.1,.442,1.212,0.47
orl,Zaza Pachulia, C,59,2,11.3,3.3,1.2,1.8,2.9,0.2,0.36,0.20,0.6,1.5,0.4,10.8,1.2,3.0,.389,0.0,0.0,.000,1.0,1.5,0.64,1.2,3.0,.389,1.109,0.39
orl,Juwan Howard, PF,81,77,35.5,17.0,2.1,4.9,7.0,2.0,0.67,0.27,2.2,3.5,0.9,15.6,6.5,14.4,.453,0.0,0.0,.000,3.9,4.9,0.81,6.5,14.4,.453,1.177,0.45
orl,Robert Archibald, PF†,1,0,4.0,2.0,0.0,1.0,1.0,0.0,1.00,0.00,0.0,0.0,0.0,5.7,1.0,2.0,.500,0.0,0.0,.000,0.0,2.0,0.00,1.0,2.0,.500,1.000,0.50
orl,Tracy McGrady, SG,67,67,39.9,28.0,1.4,4.6,6.0,5.5,1.39,0.63,2.7,1.9,2.1,25.3,9.7,23.4,.417,2.6,7.7,.339,5.9,7.5,0.80,7.1,15.7,.455,1.199,0.47
orl,Sean Rooks, C†,20,0,13.5,3.1,0.7,1.7,2.4,0.9,0.25,0.25,0.4,2.1,2.6,6.8,1.0,2.9,.351,0.0,0.1,.000,1.1,1.1,0.95,1.0,2.8,.357,1.070,0.35
orl,Keith Bogans, SG,73,36,24.5,6.8,1.5,2.9,4.3,1.3,0.63,0.14,1.0,1.8,1.3,11.0,2.5,6.2,.403,0.9,2.6,.358,0.9,1.4,0.63,1.6,3.6,.434,1.097,0.48
orl,DeShawn Stevenson, SG†,26,24,35.9,11.2,1.4,3.2,4.6,2.5,0.92,0.04,1.5,2.1,1.7,11.6,4.4,11.0,.404,0.5,1.6,.293,1.9,2.7,0.69,3.9,9.4,.422,1.021,0.42
orl,Derrick Dial, SG,9,0,9.6,2.9,0.6,0.9,1.4,0.2,0.67,0.00,0.1,0.7,2.0,11.6,1.0,3.1,.321,0.2,1.0,.222,0.7,0.9,0.75,0.8,2.1,.368,.929,0.36
orl,Tyronn Lue, PG,76,69,30.7,10.5,0.3,2.1,2.5,4.2,0.80,0.07,1.6,2.4,2.6,12.6,4.1,9.4,.433,1.1,2.8,.383,1.3,1.7,0.77,3.0,6.6,.453,1.119,0.49
wsh,Brendan Haywood, C,77,59,19.3,7.0,2.4,2.6,5.0,0.6,0.42,1.30,1.0,2.0,0.5,17.3,2.6,5.0,.515,0.0,0.0,.000,1.8,3.0,0.59,2.6,5.0,.517,1.384,0.52
wsh,Jarvis Hayes, SF,70,42,29.2,9.6,1.0,2.8,3.8,1.5,1.01,0.16,1.6,2.2,1.0,9.4,4.0,9.9,.400,0.6,1.9,.305,1.1,1.4,0.79,3.4,8.0,.422,.968,0.43
wsh,Steve Blake, PG,75,14,18.6,5.9,0.2,1.3,1.6,2.8,0.76,0.09,1.7,1.3,1.6,10.9,2.1,5.4,.386,1.0,2.7,.371,0.7,0.9,0.82,1.1,2.7,.400,1.091,0.48
wsh,Chris Whitney, PG,16,5,11.6,2.9,0.2,0.8,0.9,0.9,0.38,0.13,0.4,0.4,2.3,10.2,1.1,2.8,.378,0.5,1.1,.444,0.3,0.3,1.00,0.6,1.7,.333,1.044,0.47
wsh,Torraye Braggs, PF†,4,0,5.5,1.5,0.8,0.5,1.3,0.3,0.00,0.00,0.3,2.0,1.0,9.5,0.8,1.3,.600,0.0,0.0,.000,0.0,0.0,0.00,0.8,1.3,.600,1.200,0.60
wsh,Gilbert Arenas, PG,55,52,37.6,19.6,1.0,3.6,4.6,5.0,1.87,0.22,4.1,3.2,1.2,16.0,6.5,16.6,.392,2.3,6.1,.375,4.3,5.8,0.75,4.2,10.5,.401,1.179,0.46
wsh,Etan Thomas, C,79,15,24.1,8.9,2.3,4.4,6.7,0.9,0.46,1.56,1.4,2.8,0.6,16.5,3.3,6.7,.489,0.0,0.0,.000,2.4,3.7,0.65,3.3,6.7,.489,1.340,0.49
wsh,Brevin Knight, PG†,32,12,18.7,4.3,0.3,1.6,1.9,3.2,1.63,0.00,1.4,1.6,2.3,13.7,1.8,4.3,.420,0.0,0.2,.200,0.6,0.8,0.70,1.8,4.1,.429,.986,0.42
wsh,Juan Dixon, SG,71,16,20.8,9.4,0.4,1.7,2.1,1.9,1.15,0.06,1.5,1.6,1.3,13.5,3.5,9.0,.388,0.8,2.8,.298,1.6,2.0,0.80,2.7,6.2,.428,1.042,0.43
wsh,Larry Hughes, SG,61,61,33.8,18.8,1.6,3.8,5.3,2.4,1.56,0.43,2.5,2.4,1.0,17.6,6.6,16.5,.397,1.3,3.8,.341,4.4,5.5,0.80,5.3,12.7,.414,1.138,0.44
wsh,Kwame Brown, C,74,57,30.3,10.9,2.4,5.0,7.4,1.5,0.89,0.70,1.9,1.9,0.8,15.8,3.9,8.0,.489,0.0,0.0,.500,3.1,4.5,0.68,3.9,8.0,.489,1.367,0.49
wsh,Jerry Stackhouse, SF,26,17,29.8,13.9,0.6,3.0,3.6,4.0,0.92,0.12,3.4,1.9,1.2,13.2,4.9,12.3,.399,0.9,2.5,.354,3.2,4.0,0.81,4.0,9.8,.410,1.128,0.43
wsh,Lonny Baxter, PF†,12,0,11.0,3.4,0.9,1.7,2.6,0.4,0.17,0.42,0.4,1.9,1.0,12.7,1.3,2.7,.500,0.0,0.1,.000,0.8,1.0,0.75,1.3,2.6,.516,1.281,0.50
wsh,Christian Laettner, PF,48,18,20.5,5.9,1.0,3.8,4.8,1.9,0.77,0.58,0.9,2.1,2.1,14.6,2.5,5.3,.465,0.1,0.4,.286,0.8,1.0,0.80,2.4,4.9,.481,1.109,0.48
wsh,Mitchell Butler, SG,41,4,13.5,3.3,0.6,1.1,1.7,0.8,0.54,0.10,0.6,1.3,1.3,9.3,1.3,3.0,.435,0.3,0.7,.367,0.4,0.6,0.63,1.0,2.3,.457,1.081,0.48
wsh,Jared Jeffries, PF,82,38,23.3,5.7,2.2,3.0,5.2,1.1,0.59,0.34,1.3,2.6,0.9,8.7,2.2,5.7,.377,0.1,0.4,.167,1.3,2.1,0.61,2.1,5.3,.392,.989,0.38
wsh,Jahidi White, C†,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.00,1.00,1.0,0.0,0.0,11.8,0.0,1.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
den,Earl Boykins, PG,82,3,22.5,10.2,0.5,1.2,1.7,3.6,0.62,0.04,1.2,1.0,3.0,16.2,3.9,9.3,.419,0.7,2.1,.322,1.7,2.0,0.88,3.2,7.2,.447,1.095,0.45
den,Nene Hilario, PF,77,77,32.5,11.8,2.0,4.5,6.5,2.2,1.51,0.53,2.4,3.6,0.9,14.9,4.3,8.2,.530,0.0,0.0,.000,3.1,4.6,0.68,4.3,8.2,.532,1.441,0.53
den,Voshon Lenard, SG,73,70,30.6,14.2,0.6,2.1,2.7,2.1,0.84,0.16,1.4,2.4,1.5,13.5,5.4,12.8,.422,1.5,4.0,.367,2.0,2.5,0.79,3.9,8.8,.447,1.113,0.48
den,Jon Barry, SG,57,9,19.3,6.2,0.4,1.7,2.2,2.6,1.00,0.14,0.9,1.2,2.8,14.6,2.1,5.2,.404,0.9,2.4,.370,1.1,1.2,0.85,1.2,2.8,.434,1.182,0.49
den,Chris Andersen, PF,71,0,14.5,3.4,1.3,2.9,4.2,0.5,0.48,1.61,0.7,1.7,0.7,14.6,1.3,2.9,.443,0.0,0.0,.000,0.9,1.5,0.59,1.3,2.9,.446,1.197,0.44
den,Carmelo Anthony, SF,82,82,36.5,21.0,2.2,3.8,6.1,2.8,1.18,0.50,3.0,2.7,0.9,17.6,7.6,17.9,.426,0.8,2.6,.322,5.0,6.4,0.78,6.8,15.3,.444,1.177,0.45
den,Rodney White, SF,72,0,13.7,7.5,0.6,1.7,2.3,0.8,0.44,0.28,1.1,1.5,0.8,16.4,3.0,6.5,.459,0.5,1.2,.379,1.1,1.4,0.75,2.5,5.3,.478,1.156,0.49
den,Michael Doleac, C†,26,0,13.2,3.6,1.1,1.8,2.9,0.5,0.23,0.23,0.4,2.2,1.3,12.4,1.5,3.7,.412,0.0,0.0,.000,0.5,0.6,0.88,1.5,3.7,.412,.969,0.41
den,Jeff Trepagnier, SG,11,0,8.7,2.3,0.5,0.8,1.4,0.4,0.27,0.00,0.5,0.6,0.7,2.2,0.9,3.5,.263,0.2,0.4,.500,0.3,0.5,0.50,0.7,3.1,.235,.658,0.29
den,Mark Pope, C,4,0,5.0,0.5,0.0,0.8,0.8,0.0,0.25,0.00,0.8,2.0,0.0,-9.0,0.3,0.5,.500,0.0,0.0,.000,0.0,0.3,0.00,0.3,0.5,.500,1.000,0.50
den,Ryan Bowen, SF,52,1,7.5,0.9,0.8,0.9,1.7,0.3,0.35,0.31,0.1,0.9,3.0,10.0,0.3,1.0,.340,0.0,0.0,.000,0.2,0.2,0.83,0.3,1.0,.340,.868,0.34
den,Marcus Camby, C,72,72,30.0,8.6,2.9,7.2,10.1,1.8,1.19,2.60,1.4,3.3,1.3,17.9,3.6,7.6,.477,0.0,0.0,.000,1.4,1.9,0.72,3.6,7.6,.479,1.133,0.48
den,Andre Miller, PG,82,82,34.6,14.8,1.5,2.9,4.5,6.1,1.73,0.30,2.6,2.4,2.3,18.9,5.2,11.5,.457,0.1,0.8,.185,4.2,5.0,0.83,5.1,10.7,.477,1.290,0.46
den,Francisco Elson, C,62,14,14.1,3.5,1.0,2.2,3.3,0.5,0.56,0.63,0.6,2.3,0.9,11.3,1.5,3.2,.472,0.0,0.0,.000,0.5,0.7,0.67,1.5,3.2,.475,1.095,0.47
den,Nikoloz Tskitishvili, SF,39,0,7.9,2.7,0.6,1.0,1.6,0.3,0.15,0.21,0.4,1.3,0.6,7.1,1.0,3.1,.328,0.1,0.3,.273,0.6,0.7,0.79,0.9,2.8,.333,.869,0.34
min,Mark Madsen, PF,72,12,17.3,3.6,1.9,1.9,3.8,0.4,0.46,0.25,0.7,2.4,0.6,9.5,1.4,2.8,.495,0.0,0.1,.000,0.8,1.6,0.48,1.4,2.7,.510,1.270,0.50
min,Gary Trent, PF,68,2,15.1,5.6,1.2,2.0,3.2,0.7,0.18,0.25,0.8,1.9,0.9,13.0,2.3,4.8,.473,0.0,0.1,.000,1.0,1.3,0.76,2.3,4.7,.481,1.155,0.47
min,Ervin Johnson, C,66,47,14.6,1.9,0.9,2.6,3.5,0.4,0.41,0.65,0.5,2.4,0.8,8.6,0.8,1.6,.534,0.0,0.0,.000,0.3,0.4,0.61,0.8,1.6,.539,1.233,0.53
min,Trenton Hassell, SF,81,74,28.0,5.0,0.8,2.3,3.2,1.6,0.44,0.67,0.6,2.5,2.9,8.3,2.2,4.7,.465,0.0,0.2,.308,0.6,0.8,0.79,2.2,4.5,.470,1.066,0.47
min,Oliver Miller, C,48,1,10.5,2.5,1.0,1.8,2.7,0.8,0.40,0.54,0.7,1.9,1.1,12.9,1.1,2.1,.530,0.0,0.0,.000,0.3,0.5,0.65,1.1,2.1,.535,1.210,0.53
min,Ndudi Ebi, SF,17,0,1.9,0.8,0.1,0.1,0.2,0.2,0.00,0.24,0.2,0.4,1.0,9.3,0.4,0.8,.429,0.0,0.0,.000,0.1,0.2,0.25,0.4,0.8,.429,.929,0.43
min,Troy Hudson, PG,29,1,17.3,7.5,0.1,1.1,1.2,2.4,0.24,0.00,1.2,1.1,2.1,12.5,2.8,7.1,.386,1.1,2.7,.403,0.9,1.1,0.82,1.7,4.4,.377,1.053,0.46
min,Anthony Goldwire, PG†,5,0,13.2,2.6,0.2,1.0,1.2,2.0,0.60,0.00,0.4,1.0,5.0,8.8,1.0,2.8,.357,0.4,1.2,.333,0.2,0.2,1.00,0.6,1.6,.375,.929,0.43
min,Kevin Garnett, PF,82,82,39.4,24.2,3.0,10.9,13.9,5.0,1.46,2.17,2.6,2.5,1.9,29.5,9.8,19.6,.499,0.1,0.5,.256,4.5,5.7,0.79,9.7,19.1,.506,1.233,0.50
min,Sam Cassell, PG,81,81,35.0,19.8,0.5,2.8,3.3,7.3,1.26,0.22,2.7,3.0,2.7,22.8,7.7,15.7,.488,0.9,2.3,.398,3.6,4.1,0.87,6.8,13.4,.504,1.262,0.52
min,Darrick Martin, PG,16,0,10.8,3.4,0.1,0.3,0.4,1.4,0.13,0.06,0.4,1.4,3.3,6.1,1.3,4.2,.299,0.4,1.6,.231,0.6,0.6,1.00,0.9,2.6,.341,.821,0.34
min,Quincy Lewis, SG,14,0,4.6,1.1,0.1,0.4,0.5,0.1,0.14,0.14,0.2,0.7,0.7,4.1,0.5,1.4,.350,0.1,0.4,.400,0.0,0.0,0.00,0.4,1.0,.333,.800,0.40
min,Wally Szczerbiak, SG,28,0,22.2,10.2,0.9,2.3,3.1,1.2,0.43,0.04,1.0,1.5,1.2,15.3,3.8,8.4,.449,0.7,1.6,.435,1.9,2.3,0.83,3.1,6.8,.453,1.208,0.49
min,Latrell Sprewell, SG,82,82,37.8,16.8,0.7,3.1,3.8,3.5,1.07,0.26,1.9,1.2,1.8,14.7,6.3,15.4,.409,1.2,3.6,.331,2.9,3.6,0.81,5.1,11.8,.433,1.086,0.45
min,Fred Hoiberg, SG,79,3,22.8,6.7,0.3,3.1,3.4,1.4,0.84,0.13,0.6,1.7,2.5,13.6,2.3,4.8,.465,1.0,2.2,.442,1.2,1.5,0.84,1.3,2.6,.483,1.384,0.56
min,Keith McLeod, PG,33,0,11.8,2.7,0.2,0.9,1.0,1.8,0.48,0.03,0.9,1.2,2.0,8.1,0.8,2.5,.329,0.0,0.3,.100,1.0,1.3,0.77,0.8,2.2,.361,1.073,0.34
min,Michael Olowokandi, C,43,25,21.5,6.5,1.8,3.9,5.7,0.6,0.37,1.58,1.3,3.2,0.4,11.2,2.8,6.6,.425,0.0,0.0,.000,0.8,1.4,0.59,2.8,6.6,.425,.975,0.42
