PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Dana Barros,PG,80.0,15.0,21.1,9.8,0.4,1.6,1.9,3.6,1.04,0.08,1.3,1.6,3.5,7.6,0.461,1.3,3.1,0.40700000000000003,1.5,1.8,0.85,2.2,4.5,0.499,0.54
Antoine Walker,PF,82.0,82.0,39.9,22.4,3.2999999999999994,6.900000000000001,10.2,3.2999999999999994,1.7299999999999998,0.73,3.5999999999999996,3.2000000000000006,8.8,20.8,0.423,1.1,3.5999999999999996,0.312,3.7000000000000006,5.8,0.64,7.699999999999999,17.2,0.44700000000000006,0.44999999999999996
Tyus Edney,G,52.0,7.0,12.0,5.299999999999999,0.4,0.7,1.1,2.7,0.98,0.02,1.3000000000000003,1.3000000000000003,1.8000000000000003,4.2,0.431,0.1,0.2,0.3,1.6999999999999997,2.1,0.7899999999999999,1.6999999999999997,4.0,0.43700000000000006,0.44
Reggie Hanson,F,8.0,0.0,3.3,0.8,0.4,0.4,0.8,0.1,0.25,0.13,0.4,1.0,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.5,0.5
Pervis Ellison,F,33.0,8.0,13.5,3.0,1.6,1.7,3.3,0.9,0.61,0.94,0.8,2.7,1.2,2.1,0.5710000000000001,0.0,0.0,0.0,0.6,1.0,0.59,1.2,2.1,0.5710000000000001,0.57
Kenny Anderson,PG,61.0,56.0,30.444262295081973,12.232786885245902,0.6426229508196721,2.2262295081967216,2.8426229508196723,5.636065573770492,1.4308196721311475,0.014754098360655738,2.316393442622951,2.2262295081967216,4.368852459016393,11.044262295081968,0.39959016393442626,0.8950819672131147,2.6590163934426227,0.35745901639344263,2.5262295081967214,3.1737704918032787,0.7883606557377049,3.4737704918032786,8.385245901639344,0.4116393442622951,0.44049180327868853
Walter McCarty,PF,82.0,64.0,28.5,9.6,1.7000000000000002,2.7,4.4,2.2,1.34,0.54,1.7000000000000002,3.2999999999999994,3.5999999999999996,8.9,0.404,0.7,2.1,0.309,1.7999999999999998,2.4,0.74,2.9,6.800000000000001,0.434,0.44
John Thomas,C,54.0,2.0,9.955555555555554,2.794444444444444,0.9222222222222222,1.1222222222222222,1.9444444444444444,0.32222222222222224,0.40888888888888886,0.21944444444444447,0.8444444444444444,1.8055555555555556,1.0055555555555555,2.088888888888889,0.4783888888888889,0.0,0.0,0.0,0.7611111111111112,1.0,0.758888888888889,1.0055555555555555,2.088888888888889,0.4783888888888889,0.47500000000000003
Michael Cage,C,79.0,17.0,15.2,1.3,1.5,2.4,3.8999999999999995,0.4,0.57,0.56,0.3,1.3,0.5,1.1,0.512,0.0,0.0,0.0,0.3,0.5,0.56,0.5,1.1,0.518,0.51
Sherman Douglas,G,80.0,11.0,21.2,8.0,0.7,1.0,1.7,4.0,0.69,0.09,1.4,2.0,3.2,6.4,0.495,0.2,0.6,0.304,1.4,2.2,0.67,3.0,5.8,0.514,0.51
Jayson Williams,C,65.0,65.0,36.0,12.9,6.8,6.8,13.6,1.0,0.69,0.75,1.5,3.6,4.9,9.9,0.49799999999999994,0.0,0.1,0.0,3.0,4.5,0.67,4.9,9.8,0.501,0.5
David Benoit,F,77.0,0.0,14.6012987012987,5.455844155844155,0.8000000000000002,1.8688311688311685,2.668831168831169,0.3,0.45571428571428574,0.2594805194805194,0.6376623376623376,2.0506493506493504,1.9623376623376623,5.3181818181818175,0.37307792207792206,0.7376623376623377,2.168831168831169,0.3231818181818182,0.7935064935064934,0.9558441558441559,0.8275324675324676,1.2246753246753248,3.1493506493506493,0.4076233766233766,0.4444155844155844
Kendall Gill,SF,81.0,81.0,33.7,13.4,1.4,3.4,4.8,2.5,1.9299999999999997,0.79,1.5,3.3000000000000003,5.2,12.0,0.42900000000000005,0.3,1.2,0.257,2.8,4.0,0.69,4.9,10.8,0.449,0.44
Sam Cassell,PG,75.0,72.0,34.7,19.6,1.0,2.1,3.0,8.0,1.61,0.27,3.6,3.5,6.8,15.4,0.44100000000000006,0.2,1.1,0.188,5.8,6.8,0.86,6.6,14.3,0.46,0.45
Rony Seikaly,C,56.0,49.0,29.2375,13.344642857142857,2.639285714285714,4.382142857142857,7.021428571428571,1.4035714285714285,0.49785714285714283,0.7673214285714286,2.6428571428571423,2.916071428571428,4.421428571428572,10.307142857142859,0.4210714285714286,0.0,0.0,0.0,4.401785714285714,5.9375,0.7242857142857143,4.421428571428572,10.307142857142859,0.4219107142857143,0.4207142857142857
Jack Haley,C,16.0,0.0,3.2,1.4,0.3,0.6,0.9,0.0,0.0,0.06,0.3,0.6,0.3,1.1,0.278,0.0,0.1,0.0,0.8,1.3,0.57,0.3,1.0,0.294,0.28
Brian Evans,F,72.0,1.0,12.450000000000001,4.466666666666667,0.661111111111111,1.2000000000000002,1.8999999999999997,0.7777777777777778,0.4027777777777778,0.18000000000000002,0.5,1.4166666666666667,1.7222222222222223,4.35,0.3973333333333333,0.4166666666666667,1.1944444444444444,0.32066666666666666,0.6277777777777778,0.788888888888889,0.7677777777777778,1.3055555555555556,3.1555555555555554,0.4230555555555556,0.4427777777777778
Kevin Edwards,G,39.0,5.0,12.476923076923077,3.8615384615384616,0.5230769230769231,0.9,1.4230769230769231,1.0307692307692309,0.6692307692307693,0.024615384615384615,0.7307692307692307,0.7,1.4923076923076921,4.207692307692308,0.3459230769230769,0.13076923076923078,0.36923076923076925,0.40584615384615386,0.7769230769230768,0.9384615384615383,0.8638461538461538,1.3615384615384616,3.838461538461538,0.3408461538461539,0.36692307692307696
Chris Gatling,C,57.0,16.0,23.8,11.5,2.1,3.8,5.9,0.9,0.91,0.51,1.7,2.7,4.4,9.6,0.455,0.0,0.1,0.25,2.8,4.6,0.6,4.4,9.5,0.457,0.46
Lucious Harris,SG,50.0,0.0,13.4,3.8,0.4,0.6,1.0,0.8,0.84,0.1,0.4,1.5,1.4,3.5,0.39,0.2,0.8,0.308,0.8,1.1,0.75,1.2,2.7,0.413,0.42
Don MacLean,F,9.0,0.0,4.7,0.3,0.3,0.2,0.6,0.0,0.0,0.0,0.2,0.8,0.1,1.1,0.1,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.15
Xavier Mcdaniel,F,20.0,0.0,9.0,1.3,0.6,1.0,1.6,0.5,0.15,0.1,0.4,1.2,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.3,0.4,0.63,0.5,1.5,0.33299999999999996,0.33
Yinka Dare,C,10.0,0.0,6.0,1.2,1.0,0.7,1.7,0.1,0.0,0.2,0.2,0.9,0.4,1.8,0.22200000000000003,0.0,0.0,0.0,0.4,0.8,0.5,0.4,1.8,0.22200000000000003,0.22000000000000003
Kerry Kittles,SG,77.0,76.0,36.5,17.2,1.7000000000000002,3.0,4.7,2.3,1.7099999999999997,0.48000000000000004,1.4,2.0,6.6,15.0,0.44000000000000006,1.4,3.4000000000000004,0.418,2.6,3.2,0.81,5.2,11.6,0.44700000000000006,0.48999999999999994
Keith Van Horn,PF,62.0,62.0,37.5,19.7,2.3,4.3,6.6,1.7,1.03,0.4,2.6,3.5,7.2,16.9,0.426,1.1,3.6,0.308,4.2,4.9,0.85,6.1,13.3,0.45799999999999996,0.46
David Vaughn,F,40.0,2.0,12.192499999999999,4.045,1.3125,2.4775,3.79,0.47750000000000004,0.37125,0.24975000000000006,0.9949999999999999,2.095,1.6650000000000003,3.7075000000000005,0.5132,0.0,0.0,0.0,0.7525000000000001,1.1475,0.64625,1.6650000000000003,3.7075000000000005,0.51485,0.5125
Patrick Ewing,C,26.0,26.0,32.6,20.800000000000004,2.3,7.9,10.2,1.1,0.62,2.23,3.0,2.8,7.799999999999999,15.5,0.504,0.0,0.1,0.0,5.200000000000001,7.200000000000001,0.72,7.799999999999999,15.400000000000002,0.506,0.5
John Starks,G,82.0,10.0,26.700000000000003,12.899999999999999,0.6,2.2,2.8,2.7,0.9499999999999998,0.06,1.7000000000000002,2.5,4.5,11.5,0.393,1.6000000000000003,4.9,0.327,2.3,2.9,0.79,2.9,6.599999999999999,0.441,0.45999999999999996
Ben Davis,F,7.0,0.0,1.9,0.6,0.9,0.0,0.9,0.0,0.14,0.0,0.0,0.4,0.3,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.2,0.2
Chris Dudley,C,51.0,22.0,16.8,3.1,2.1,3.3,5.4,0.4,0.25,1.0,0.9,2.7,1.1,2.8,0.4060000000000001,0.0,0.0,0.0,0.8,1.8,0.45,1.1,2.8,0.4060000000000001,0.41
Buck Williams,F,41.0,6.0,18.0,4.9,1.8999999999999997,2.6,4.5,0.5,0.41,0.37,0.8999999999999999,2.3,1.7999999999999998,3.5999999999999996,0.503,0.0,0.0,0.0,1.3,1.7000000000000002,0.73,1.7999999999999998,3.5999999999999996,0.503,0.5
Chris Childs,G,68.0,0.0,23.5,6.3,0.4,2.0,2.4,3.9,0.82,0.09,1.5,2.6,2.2,5.2,0.42100000000000004,0.4,1.3,0.31,1.5,1.9,0.83,1.8,3.9,0.457,0.46
Pete Myers,G,9.0,0.0,4.4,1.6,0.6,0.6,1.1,0.3,0.44,0.0,0.4,0.8,0.6,1.1,0.5,0.0,0.0,0.0,0.4,0.7,0.67,0.6,1.1,0.5,0.5
Charlie Ward,PG,82.0,82.0,28.299999999999997,7.800000000000001,0.4000000000000001,3.0,3.2999999999999994,5.7,1.76,0.44999999999999996,2.1,2.4,2.9,6.300000000000001,0.455,1.0,2.6,0.377,1.1,1.4,0.81,1.8999999999999997,3.7000000000000006,0.512,0.53
Chris Mills,SF,80.0,29.0,27.3,9.7,1.5,3.6,5.1,1.7,0.56,0.38,1.3,2.7,3.7,8.4,0.433,0.5,1.7,0.292,1.9,2.4,0.8,3.2,6.7,0.46799999999999997,0.4600000000000001
Charles Oakley,PF,79.0,79.0,34.6,9.0,2.8,6.4,9.2,2.5,1.56,0.28,1.6,3.5,3.8999999999999995,8.8,0.44,0.0,0.1,0.0,1.2,1.4,0.8499999999999999,3.8999999999999995,8.7,0.444,0.44
Anthony Bowie,G,27.0,3.0,8.3,2.8,0.3,0.6,1.0,0.4,0.22,0.07,0.3,0.9,1.2,2.2,0.542,0.1,0.1,0.75,0.3,0.3,0.89,1.1,2.1,0.527,0.57
Allan Houston,SG,82.0,82.0,34.7,18.4,0.5,2.8,3.2999999999999994,2.6,0.77,0.29,2.4,2.5,7.0,15.600000000000001,0.44700000000000006,1.0,2.6,0.385,3.5,4.1,0.8500000000000001,6.0,13.0,0.45999999999999996,0.48
Brooks Thompson,G,30.0,0.0,5.54,1.9433333333333331,0.043333333333333335,0.47,0.5133333333333333,0.88,0.33266666666666667,0.034,0.5133333333333333,0.7266666666666667,0.8,1.8733333333333335,0.41419999999999996,0.28666666666666674,0.9733333333333334,0.2977,0.15666666666666668,0.25666666666666665,0.48299999999999993,0.5133333333333333,0.9,0.5371666666666666,0.494
Terry Cummings,F,74.0,3.0,15.994594594594593,6.313513513513513,1.3405405405405406,2.5054054054054054,3.8459459459459464,0.6621621621621622,0.5121621621621621,0.13432432432432434,0.6837837837837838,2.4216216216216213,2.6864864864864866,5.772972972972973,0.46570270270270264,0.0,0.0,0.0,0.8999999999999999,1.3,0.6821621621621622,2.6864864864864866,5.772972972972973,0.46689189189189195,0.4681081081081081
Herb Williams,C,27.0,0.0,6.6,1.4,0.2,0.9,1.1,0.1,0.22,0.33,0.2,1.3,0.7,1.6,0.419,0.0,0.0,0.0,0.0,0.3,0.13,0.7,1.6,0.419,0.42
Larry Johnson,F,70.0,70.0,34.5,15.5,2.5,3.2,5.7,2.1,0.57,0.19,1.8,2.8,6.1,12.6,0.48499999999999993,0.2,0.9,0.238,3.1,4.0,0.76,5.9,11.7,0.504,0.48999999999999994
Aaron McKie,SG,81.0,32.0,22.374074074074073,4.0777777777777775,0.7185185185185184,2.151851851851852,2.8703703703703702,2.162962962962963,1.2485185185185184,0.15962962962962962,0.9296296296296298,2.0703703703703704,1.7296296296296296,4.722222222222222,0.3665555555555556,0.17037037037037037,0.7703703703703704,0.1900740740740741,0.5185185185185185,0.7185185185185184,0.7433333333333333,1.5592592592592591,3.951851851851852,0.4015925925925926,0.3807407407407407
Mark Davis,G,71.0,12.0,12.8,4.0,0.9,1.3,2.2,1.0,0.69,0.25,1.3,1.3,1.5,3.4,0.447,0.0,0.1,0.0,0.9,1.4,0.63,1.5,3.3,0.458,0.45
Tim Thomas,PF,77.0,48.0,23.1,11.0,1.4,2.4,3.7000000000000006,1.2,0.7,0.22000000000000003,1.5,2.4,4.0,8.9,0.44700000000000006,0.8,2.2,0.363,2.2,3.0,0.74,3.2,6.699999999999999,0.47600000000000003,0.48999999999999994
Doug Overton,PG,23.0,2.0,12.0,2.7,0.1,0.5,0.6,1.6,0.35,0.04,1.0,1.5,1.0,2.7,0.381,0.0,0.1,0.0,0.6,0.7,0.8799999999999999,1.0,2.6,0.4,0.38
Jerry Stackhouse,SF,79.0,37.0,32.19620253164557,15.78354430379747,1.3721518987341772,2.0556962025316454,3.3556962025316457,3.0721518987341776,1.128607594936709,0.7479746835443039,2.8227848101265822,2.211392405063291,5.367088607594937,12.322784810126583,0.4346835443037975,0.5556962025316455,2.4607594936708863,0.2469873417721519,4.493670886075949,5.682278481012658,0.7855696202531646,4.811392405063291,9.862025316455696,0.4838227848101265,0.4583544303797468
Brian Shaw,G,59.0,34.0,25.959322033898303,6.298305084745763,0.635593220338983,3.0610169491525423,3.6627118644067798,4.4,0.8322033898305085,0.2888135593220339,1.6627118644067795,2.535593220338983,2.6,7.594915254237288,0.34584745762711866,0.4661016949152542,1.5983050847457627,0.2916440677966102,0.6,0.8677966101694916,0.6961016949152542,2.1338983050847458,5.996610169491525,0.3603050847457628,0.37677966101694915
Jim Jackson,SF,79.0,78.0,38.59493670886076,15.740506329113924,1.6354430379746834,3.4177215189873418,5.053164556962026,4.796202531645569,0.999113924050633,0.10253164556962024,3.3139240506329117,2.3392405063291135,6.00253164556962,14.00379746835443,0.43724050632911393,0.7607594936708861,2.3784810126582276,0.32053164556962027,2.8746835443037977,3.553164556962026,0.8121518987341771,5.241772151898735,11.625316455696204,0.4627088607594937,0.46860759493670884
Eric Montross,C,48.0,30.0,14.391666666666666,2.875,1.4583333333333333,2.733333333333333,4.133333333333333,0.225,0.2683333333333333,0.5650000000000001,0.625,2.6916666666666664,1.2666666666666668,2.983333333333333,0.4305833333333333,0.0,0.0,0.0,0.3416666666666666,0.8833333333333334,0.40499999999999997,1.2666666666666668,2.983333333333333,0.4305833333333333,0.43083333333333335
Allen Iverson,SG,80.0,80.0,39.4,22.0,1.1,2.6,3.7,6.2,2.2,0.31,3.1,2.5,8.1,17.6,0.461,0.9,2.9,0.298,4.9,6.7,0.73,7.2,14.7,0.49399999999999994,0.49000000000000005
Anthony Parker,SG,37.0,0.0,5.3,1.9,0.2,0.5,0.7,0.5,0.3,0.08,0.3,0.5,0.7,1.7,0.397,0.2,0.8,0.321,0.4,0.5,0.65,0.5,0.9000000000000001,0.45699999999999996,0.47000000000000003
Theo Ratliff,C,82.0,67.0,29.846341463414635,9.824390243902437,2.6780487804878046,3.9487804878048776,6.626829268292683,0.6707317073170731,0.6131707317073171,3.145853658536585,1.3999999999999997,3.5707317073170732,3.7439024390243905,7.287804878048781,0.5125853658536585,0.0,0.0,0.0,2.4365853658536585,3.4487804878048776,0.7012195121951219,3.7439024390243905,7.287804878048781,0.5125853658536585,0.51
Kebu Stewart,F,15.0,0.0,7.3,2.7,0.6,1.5,2.1,0.1,0.33,0.13,0.5,0.9,0.8,1.7,0.462,0.0,0.0,0.0,1.1,1.7,0.64,0.8,1.7,0.462,0.46
Tom Chambers,F,1.0,0.0,10.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
William Cunningham,C,7.0,2.0,5.542857142857143,1.1142857142857143,0.5999999999999999,0.8857142857142856,1.4000000000000001,0.17142857142857146,0.28285714285714286,0.0,0.0,1.457142857142857,0.5999999999999999,1.2857142857142858,0.3805714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,1.2857142857142858,0.3805714285714286,0.37714285714285717
Eric Snow,PG,64.0,0.0,14.3875,3.2624999999999997,0.29375,0.934375,1.2281250000000001,2.7828125,0.9400000000000001,0.08203125,0.99375,1.78125,1.2609375,2.8687499999999995,0.43059375,0.0,0.246875,0.091796875,0.7406250000000001,1.1140625,0.6615624999999999,1.2609375,2.621875,0.460140625,0.43
Joe Smith,PF,79.0,55.0,29.68860759493671,14.641772151898735,2.520253164556962,3.430379746835443,5.950632911392406,1.210126582278481,0.7860759493670886,0.6470886075949367,2.010126582278481,3.286075949367089,5.860759493670886,13.527848101265823,0.43621518987341773,0.0,0.06202531645569621,0.0,2.882278481012658,3.668354430379747,0.7775949367088608,5.860759493670886,13.465822784810126,0.4394556962025316,0.43759493670886074
Scott Williams,C,58.0,7.0,13.8,4.1,1.5,2.1,3.6,0.5,0.29,0.36,0.5,2.3,1.6,3.7,0.43700000000000006,0.0,0.1,0.0,0.9,1.1,0.81,1.6,3.6,0.447,0.44
Clarence Weatherspoon,PF,79.0,49.0,29.450632911392397,9.302531645569621,2.5354430379746833,5.0139240506329115,7.51012658227848,1.1139240506329113,1.0765822784810128,0.9348101265822784,1.4784810126582277,2.4962025316455696,3.3708860759493664,7.68481012658228,0.43855696202531647,0.0,0.0,0.0,2.5607594936708864,3.4822784810126586,0.7256962025316456,3.3708860759493664,7.68481012658228,0.43855696202531647,0.44177215189873414
Derrick Coleman,PF,59.0,58.0,36.2,17.6,2.5,7.4,9.9,2.5,0.78,1.15,2.7,2.4,6.0,14.7,0.41100000000000003,0.4,1.7,0.265,5.1,6.6,0.77,5.6,13.0,0.429,0.43
Benoit Benjamin,C,14.0,0.0,14.1,4.5,1.3,2.5,3.8,0.2,0.29,0.29,0.9,1.9,1.6,2.9,0.537,0.0,0.0,0.0,1.4,2.1,0.63,1.6,2.9,0.537,0.54
Rex Walters,G,38.0,0.0,6.2,2.1,0.15,0.5,0.65,0.9,0.21000000000000002,0.025,0.7000000000000001,0.75,0.65,1.4000000000000001,0.4605000000000001,0.2,0.5499999999999999,0.2945,0.7000000000000001,0.75,0.9099999999999999,0.45,0.8500000000000001,0.579,0.515
John Wallace,SF,82.0,36.0,28.799999999999997,14.0,1.4,3.1,4.5,1.3,0.76,1.23,2.1,2.9,5.7,11.9,0.478,0.0,0.0,0.5,2.6,3.5999999999999996,0.72,5.7,11.9,0.478,0.48
Doug Christie,SG,78.0,78.0,37.7,16.5,1.2,4.0,5.2,3.6,2.44,0.73,2.9,2.5,5.9,13.7,0.428,1.3,3.9,0.326,3.5,4.2,0.83,4.6,9.8,0.46900000000000003,0.47
Gary Trent,PF,54.0,20.0,25.174074074074074,11.66851851851852,2.312962962962963,4.016666666666667,6.253703703703705,1.3277777777777777,0.6503703703703705,0.4985185185185185,1.7759259259259257,2.968518518518519,4.444444444444445,9.377777777777778,0.4797592592592593,0.07592592592592594,0.2,0.33711111111111114,2.7037037037037037,3.951851851851852,0.6755555555555555,4.36851851851852,9.177777777777777,0.482925925925926,0.4855555555555555
Lloyd Daniels,G,6.0,0.0,13.699999999999998,5.7,0.6999999999999998,0.5,1.2,0.6999999999999998,0.5,0.33,0.6999999999999998,0.6999999999999998,2.0,4.8,0.414,0.3,1.5,0.222,1.3,1.7,0.8000000000000002,1.7,3.2999999999999994,0.5,0.45
Popeye Jones,PF,14.0,4.0,25.1,8.6,3.6,3.7,7.3,1.3,0.71,0.21,1.1,2.8,3.7,9.1,0.409,0.1,0.2,0.667,1.0,1.4,0.74,3.6,8.9,0.40299999999999997,0.42
Sharone Wright,C,7.0,0.0,6.3,2.3,0.1,1.1,1.3,0.6,0.0,0.0,0.3,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.3,0.6,0.5,1.0,2.0,0.5,0.5
Carlos Rogers,F,21.0,0.0,17.9,5.328571428571429,1.6714285714285713,1.4999999999999998,3.1857142857142855,0.8714285714285713,0.4757142857142857,0.3771428571428571,0.6428571428571429,1.6714285714285713,2.242857142857143,4.3,0.5145714285714286,0.0,0.1285714285714286,0.0,0.8571428571428571,1.5428571428571427,0.4800000000000001,2.242857142857143,4.171428571428572,0.5435714285714285,0.5171428571428571
Chris Garner,G,38.0,0.0,7.7,1.4,0.2,0.4,0.6,1.2,0.55,0.10999999999999999,0.7,1.3,0.6,1.8,0.32899999999999996,0.1,0.4,0.28600000000000003,0.1,0.2,0.43,0.5,1.4,0.33899999999999997,0.36
Oliver Miller,C,64.0,53.0,25.4,6.3,2.3,4.0,6.3,3.1,0.91,1.13,2.0,2.9,2.7,5.8,0.461,0.0,0.1,0.0,1.0,1.6,0.6,2.7,5.7,0.466,0.46
Bob McCann,G,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marcus Camby,C,63.0,58.0,31.8,12.1,3.2,4.2,7.4,1.8,1.08,3.65,2.1,3.2,4.9,11.9,0.41200000000000003,0.0,0.0,0.0,2.4,3.9,0.61,4.9,11.9,0.413,0.41
Ed Stokes,C,4.0,0.0,4.3,0.8,0.3,0.8,1.0,0.3,0.25,0.5,0.5,1.0,0.3,0.8,0.33299999999999996,0.0,0.0,0.0,0.3,0.5,0.5,0.3,0.8,0.33299999999999996,0.33
Walt Williams,F,59.0,17.0,24.94237288135593,10.298305084745763,0.8423728813559322,2.5644067796610166,3.359322033898305,2.0796610169491525,0.9991525423728814,0.5940677966101694,1.5847457627118644,2.759322033898305,3.554237288135593,9.245762711864407,0.38464406779661015,1.3796610169491526,3.706779661016949,0.3610847457627119,1.852542372881356,2.1,0.8672881355932204,2.174576271186441,5.538983050847458,0.4,0.4594915254237288
Alvin Williams,PG,54.0,13.0,19.848148148148148,6.00925925925926,0.4759259259259259,1.0481481481481483,1.524074074074074,1.8796296296296295,0.7035185185185185,0.05722222222222223,1.0555555555555554,1.5,2.338888888888889,5.222222222222222,0.43537037037037035,0.2,0.5277777777777777,0.3420740740740741,1.1833333333333333,1.635185185185185,0.7083333333333334,2.138888888888889,4.694444444444445,0.446425925925926,0.4507407407407407
Shawn Respert,G,57.0,4.0,15.975438596491228,5.973684210526316,0.6175438596491228,1.092982456140351,1.792982456140351,1.0403508771929826,0.5989473684210527,0.01649122807017544,0.8403508771929824,1.287719298245614,2.280701754385965,5.101754385964912,0.4463157894736842,0.5175438596491229,1.6105263157894736,0.34808771929824556,0.812280701754386,1.0298245614035089,0.7678947368421052,1.763157894736842,3.491228070175439,0.49143859649122806,0.5012280701754386
Tim Kempton,F,8.0,0.0,5.875,0.5,0.5,0.2375,0.7375,0.3625,0.125,0.25,0.5,1.25,0.25,1.1375,0.17875000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.1375,0.17875000000000002,0.18125
Damon Stoudamire,PG,71.0,71.0,39.98169014084507,17.230985915492955,1.2380281690140846,2.9450704225352116,4.183098591549296,8.130985915492957,1.5897183098591547,0.09690140845070423,3.107042253521127,2.1140845070422536,6.301408450704225,15.35774647887324,0.40609859154929573,1.2690140845070421,4.292957746478874,0.3002676056338028,3.3901408450704227,4.02112676056338,0.8245070422535211,5.032394366197183,11.064788732394366,0.45008450704225356,0.44450704225352117
Tracy McGrady,SG,64.0,17.0,18.4,7.0,1.6,2.6,4.2,1.5,0.77,0.95,1.0,1.3,2.8,6.2,0.45,0.2,0.6,0.341,1.2,1.7,0.71,2.6,5.6,0.462,0.47
Reggie Slater,F,78.0,28.0,21.3,8.0,1.7,2.2,3.9,0.9,0.58,0.38,1.3,2.6,2.7,5.9,0.46,0.0,0.0,0.0,2.6,4.1,0.63,2.7,5.9,0.46,0.46
Todd Fuller,C,57.0,1.0,10.8,4.0,1.1,2.4,3.4,0.2,0.11000000000000001,0.28,0.6,1.6,1.5,3.6,0.42,0.0,0.1,0.0,1.0,1.4,0.69,1.5,3.5,0.428,0.42
Muggsy Bogues,G,61.0,31.0,25.7,5.7081967213114755,0.48360655737704916,1.660655737704918,2.144262295081967,5.385245901639344,1.09672131147541,0.04836065573770492,1.757377049180328,0.9032786885245901,2.3540983606557377,5.304918032786886,0.43578688524590176,0.09672131147540984,0.2901639344262295,0.24180327868852458,1.0,1.09672131147541,0.8936065573770492,2.2573770491803278,5.0147540983606556,0.44545901639344265,0.43868852459016394
