TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
lac,Marcus Camby, C,62,54,31.0,10.3,2.6,8.5,11.1,2.0,0.82,2.13,1.5,2.1,1.4,18.8,4.1,8.0,.512,0.0,0.1,.250,2.1,2.9,0.73,4.1,7.9,.514,1.292,0.51
lac,Cheikh Samb, C†,10,0,5.1,1.1,0.7,0.6,1.3,0.0,0.10,0.50,0.1,0.3,0.0,9.2,0.4,1.6,.250,0.0,0.2,.000,0.3,0.5,0.60,0.4,1.4,.286,.688,0.25
lac,Fred Jones, SG,52,20,28.8,7.3,0.4,2.0,2.4,3.6,1.02,0.21,1.3,2.2,2.8,10.4,2.5,6.1,.407,1.0,2.8,.367,1.3,1.6,0.81,1.5,3.3,.441,1.192,0.49
lac,Paul Davis, C,27,1,11.9,4.0,1.0,1.4,2.5,0.4,0.37,0.11,0.5,1.6,0.9,10.8,1.5,3.6,.408,0.0,0.0,.000,1.0,1.3,0.79,1.5,3.6,.412,1.092,0.41
lac,Cuttino Mobley, SG,11,11,33.2,13.7,0.8,1.8,2.6,1.1,1.36,0.18,1.6,1.9,0.7,10.3,5.7,13.3,.432,1.1,3.2,.343,1.2,1.6,0.72,4.6,10.1,.459,1.034,0.47
lac,Ricky Davis, SG,36,9,21.8,6.4,0.3,1.4,1.7,2.3,0.53,0.14,1.1,1.8,2.1,7.2,2.3,6.8,.339,1.0,3.1,.315,0.9,1.0,0.86,1.3,3.7,.358,.947,0.41
lac,Brian Skinner, PF,51,21,16.5,4.2,1.4,2.6,4.0,0.5,0.33,1.02,0.8,1.8,0.6,10.7,1.8,4.0,.449,0.0,0.0,.000,0.6,0.9,0.64,1.8,4.0,.453,1.044,0.45
lal,Sun Yue, SG,10,0,2.8,0.6,0.0,0.0,0.0,0.2,0.10,0.10,0.3,1.0,0.7,-8.6,0.3,1.1,.273,0.0,0.6,.000,0.0,0.0,0.00,0.3,0.5,.600,.545,0.27
lal,Pau Gasol, PF,81,81,37.0,18.9,3.2,6.4,9.6,3.5,0.64,1.00,1.9,2.1,1.8,22.3,7.3,12.9,.567,0.0,0.0,.500,4.2,5.4,0.78,7.3,12.9,.567,1.462,0.57
lal,Andrew Bynum, C,50,50,28.9,14.3,2.7,5.2,8.0,1.4,0.36,1.80,1.7,3.1,0.8,20.0,5.6,10.0,.560,0.0,0.0,.000,3.0,4.3,0.71,5.6,10.0,.560,1.422,0.56
lal,Adam Morrison, SF†,8,0,5.5,1.3,0.3,0.8,1.0,0.4,0.00,0.00,0.4,0.5,1.0,3.0,0.5,1.5,.333,0.1,0.5,.250,0.1,0.3,0.50,0.4,1.0,.375,.833,0.38
lal,Lamar Odom, PF,78,32,29.7,11.3,2.3,5.9,8.2,2.6,0.99,1.26,1.8,3.0,1.5,16.6,4.4,9.0,.492,0.4,1.3,.320,2.1,3.3,0.62,4.0,7.7,.522,1.259,0.52
lal,Luke Walton, SF,65,34,17.9,5.0,0.8,1.9,2.8,2.7,0.49,0.15,1.1,1.6,2.6,11.3,2.1,4.7,.436,0.3,0.9,.298,0.6,0.9,0.72,1.8,3.8,.468,1.062,0.46
lal,Trevor Ariza, SF,82,20,24.4,8.9,1.4,2.9,4.3,1.8,1.67,0.29,1.1,2.0,1.7,15.5,3.3,7.3,.460,0.7,2.3,.319,1.5,2.1,0.71,2.6,5.0,.526,1.223,0.51
lal,Jordan Farmar, PG,65,0,18.3,6.4,0.3,1.5,1.8,2.4,0.88,0.15,1.3,1.6,1.8,9.9,2.5,6.3,.391,0.8,2.2,.336,0.7,1.2,0.58,1.7,4.1,.421,1.010,0.45
lal,Sasha Vujacic, SG,80,0,16.2,5.8,0.2,1.5,1.7,1.4,0.96,0.09,0.4,1.9,3.2,12.6,1.9,5.0,.387,1.0,2.8,.363,0.9,1.0,0.92,0.9,2.2,.416,1.150,0.49
lal,Vladimir Radmanovic, SF†,46,28,16.8,5.9,0.4,2.2,2.5,0.8,0.61,0.15,1.0,1.1,0.8,11.7,2.1,4.7,.444,1.3,3.0,.441,0.5,0.6,0.85,0.8,1.7,.449,1.276,0.58
lal,Kobe Bryant, SG,82,82,36.1,26.8,1.1,4.1,5.2,4.9,1.46,0.45,2.6,2.3,1.9,24.5,9.8,20.9,.467,1.4,4.1,.351,5.9,6.9,0.86,8.4,16.8,.496,1.286,0.50
lal,Chris Mihm, C,18,0,5.8,2.0,0.8,1.1,1.9,0.6,0.06,0.33,0.6,1.3,1.0,10.1,0.8,2.2,.375,0.0,0.0,.000,0.3,0.4,0.86,0.8,2.2,.375,.900,0.38
lal,Didier Ilunga-Mbenga, C,23,0,7.9,2.7,0.4,1.0,1.3,0.4,0.43,1.04,0.6,1.4,0.7,13.9,1.2,2.5,.474,0.0,0.0,.000,0.3,0.3,0.88,1.2,2.5,.482,1.070,0.47
lal,Shannon Brown, PG†,18,0,7.6,3.2,0.2,0.9,1.1,0.6,0.22,0.11,0.5,0.5,1.1,15.0,1.2,2.3,.524,0.3,0.5,.667,0.4,0.5,0.89,0.9,1.8,.485,1.381,0.60
lal,Josh Powell, PF,60,1,11.7,4.2,1.2,1.8,2.9,0.5,0.15,0.28,0.9,1.6,0.5,9.9,1.8,4.0,.444,0.0,0.0,.000,0.6,0.8,0.76,1.8,4.0,.444,1.046,0.44
lal,Derek Fisher, PG,82,82,29.8,9.9,0.3,2.0,2.3,3.2,1.16,0.07,0.9,2.3,3.6,12.1,3.6,8.4,.424,1.5,3.7,.397,1.3,1.6,0.85,2.1,4.7,.446,1.183,0.51
phx,Shaquille O'Neal, C,75,75,30.0,17.8,2.5,5.9,8.4,1.7,0.65,1.44,2.2,3.4,0.8,22.3,6.8,11.2,.609,0.0,0.0,.000,4.1,6.9,0.60,6.8,11.2,.610,1.585,0.61
phx,Lou Amundson, PF,76,0,13.7,4.2,1.7,1.9,3.6,0.4,0.42,0.86,0.7,2.0,0.5,13.4,1.8,3.3,.536,0.0,0.0,.000,0.7,1.6,0.44,1.8,3.3,.538,1.284,0.54
phx,Alando Tucker, SF,30,1,9.4,4.6,0.6,0.4,1.0,0.4,0.17,0.03,0.5,0.5,0.9,13.1,1.7,4.0,.430,0.3,0.8,.348,0.9,1.1,0.79,1.4,3.2,.449,1.140,0.46
phx,Steve Nash, PG,74,73,33.6,15.7,0.3,2.8,3.0,9.7,0.74,0.14,3.4,1.5,2.9,19.5,5.8,11.5,.503,1.5,3.3,.439,2.6,2.8,0.93,4.3,8.2,.529,1.363,0.57
phx,Jason Richardson, SG†,58,56,33.1,16.4,1.1,3.4,4.5,1.9,1.07,0.43,1.2,1.8,1.5,16.9,6.3,13.0,.488,1.8,4.6,.383,1.9,2.5,0.78,4.5,8.4,.545,1.260,0.56
phx,Courtney Sims, C†,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.0,0.0,0.0,-26.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
phx,Amar'e Stoudemire, PF,53,53,36.8,21.4,2.2,5.9,8.1,2.0,0.92,1.08,2.8,3.1,0.7,20.4,7.6,14.1,.539,0.1,0.1,.429,6.1,7.3,0.83,7.5,14.0,.540,1.514,0.54
phx,Sean Singletary, PG†,13,1,9.4,2.6,0.4,0.8,1.2,0.9,0.46,0.00,0.4,1.1,2.4,8.5,0.9,2.8,.324,0.3,0.8,.400,0.5,0.5,1.00,0.6,2.0,.296,.919,0.38
phx,Stromile Swift, PF†,13,0,9.3,3.0,0.8,1.7,2.5,0.2,0.31,0.46,0.7,1.9,0.2,6.9,1.2,3.2,.366,0.1,0.1,1.000,0.6,1.2,0.53,1.1,3.1,.350,.951,0.38
phx,Leandro Barbosa, SG,70,11,24.4,14.2,0.5,2.1,2.6,2.3,1.17,0.10,1.3,1.6,1.7,19.4,5.2,10.8,.482,1.3,3.4,.375,2.4,2.8,0.88,3.9,7.4,.532,1.308,0.54
phx,Jared Dudley, SG†,48,0,15.2,5.5,1.2,1.9,3.0,0.8,0.81,0.13,0.7,1.4,1.1,15.2,1.9,3.9,.481,0.5,1.4,.394,1.2,1.7,0.69,1.4,2.5,.528,1.397,0.55
phx,Goran Dragic, SG,55,1,13.2,4.5,0.6,1.3,1.9,2.0,0.53,0.05,1.3,1.6,1.5,9.8,1.6,4.1,.393,0.4,1.0,.370,0.9,1.2,0.77,1.2,3.1,.400,1.098,0.44
phx,Matt Barnes, SF,77,39,27.0,10.2,1.0,4.4,5.5,2.8,0.68,0.34,1.7,2.7,1.6,12.6,3.7,8.8,.423,1.5,4.4,.343,1.3,1.8,0.74,2.2,4.4,.505,1.169,0.51
phx,Boris Diaw, PF†,22,0,24.5,8.3,1.1,2.7,3.8,2.1,0.50,0.41,1.7,1.8,1.2,12.5,3.6,6.4,.567,0.2,0.6,.357,0.8,1.2,0.69,3.4,5.8,.591,1.298,0.59
phx,Dee Brown, PG†,2,0,14.0,2.5,0.0,0.5,0.5,1.5,0.00,0.00,1.5,3.0,1.0,-2.9,0.5,2.5,.200,0.5,2.0,.250,1.0,1.0,1.00,0.0,0.5,.000,1.000,0.30
phx,Robin Lopez, C,60,7,10.2,3.2,0.9,1.1,2.0,0.1,0.18,0.68,0.5,1.6,0.3,11.6,1.2,2.3,.518,0.0,0.0,.000,0.8,1.1,0.69,1.2,2.3,.522,1.380,0.52
phx,Grant Hill, SF,82,67,29.8,12.0,0.8,4.2,4.9,2.3,1.10,0.66,1.5,2.2,1.5,15.3,4.8,9.1,.523,0.3,0.9,.316,2.2,2.7,0.81,4.5,8.2,.547,1.322,0.54
phx,Raja Bell, SG†,22,22,32.4,9.6,0.4,2.5,2.9,1.3,0.59,0.09,0.8,2.6,1.6,8.5,3.5,8.0,.429,2.0,4.3,.468,0.7,1.0,0.76,1.5,3.7,.386,1.198,0.55
sac,Shelden Williams, C†,30,0,10.2,3.7,0.8,1.8,2.6,0.3,0.40,0.33,0.9,1.2,0.3,12.2,1.3,3.0,.449,0.0,0.1,.000,1.1,1.4,0.76,1.3,2.9,.460,1.258,0.45
sac,Kenny Thomas, PF,8,0,7.8,0.8,0.5,1.4,1.9,0.1,0.75,0.13,0.1,1.1,1.0,8.8,0.4,1.0,.375,0.0,0.0,.000,0.0,0.0,0.00,0.4,1.0,.375,.750,0.38
sac,Will Solomon, PG†,14,0,12.0,5.0,0.2,1.3,1.5,0.7,0.50,0.00,0.4,0.8,2.0,12.6,1.9,4.6,.406,0.9,2.1,.448,0.4,0.7,0.50,1.0,2.5,.371,1.094,0.51
sac,Bobby Brown, PG†,47,1,14.4,5.2,0.2,0.6,0.8,1.9,0.32,0.02,1.0,1.6,1.9,7.7,2.0,5.3,.381,0.7,2.0,.330,0.6,0.7,0.76,1.3,3.3,.412,.992,0.44
sac,Donte Greene, SF,55,4,13.2,3.8,0.3,1.2,1.6,0.5,0.29,0.25,0.7,1.2,0.8,5.2,1.4,4.3,.326,0.5,1.8,.260,0.5,0.6,0.85,0.9,2.5,.375,.886,0.38
sac,Calvin Booth, C†,7,0,7.9,2.3,0.6,0.9,1.4,0.0,0.14,0.29,0.1,1.4,0.0,10.9,0.7,1.4,.500,0.0,0.0,.000,0.9,1.1,0.75,0.7,1.4,.500,1.600,0.50
sac,Ike Diogu, PF†,10,1,14.2,9.2,1.4,2.5,3.9,0.3,0.20,0.10,0.6,1.4,0.5,24.9,3.3,5.5,.600,0.1,0.2,.500,2.5,3.3,0.76,3.2,5.3,.604,1.673,0.61
sac,Mikki Moore, C†,46,20,16.2,3.5,1.0,2.3,3.3,0.6,0.28,0.30,0.6,2.4,1.0,8.6,1.4,2.6,.521,0.0,0.0,.000,0.7,0.9,0.81,1.4,2.6,.521,1.322,0.52
sac,Rashad McCants, SG†,24,1,19.4,10.3,0.4,1.5,2.0,1.5,0.83,0.33,0.8,1.7,1.9,17.3,3.6,8.2,.444,1.0,2.9,.357,2.0,2.5,0.78,2.6,5.3,.492,1.255,0.51
sac,Bobby Jackson, PG,71,10,20.9,7.5,0.6,2.2,2.8,2.0,0.87,0.06,0.9,1.4,2.2,12.4,2.7,6.8,.398,0.8,2.8,.305,1.2,1.4,0.85,1.9,4.0,.462,1.097,0.46
sac,Brad Miller, C†,43,43,31.5,11.9,1.9,6.1,8.0,3.4,0.70,0.56,1.9,3.1,1.8,15.7,4.3,9.0,.474,0.5,1.0,.465,2.9,3.6,0.80,3.8,8.0,.475,1.322,0.50
sac,Spencer Hawes, PF,77,51,29.3,11.4,1.9,5.2,7.1,1.9,0.57,1.21,2.1,3.2,0.9,13.1,4.8,10.4,.466,0.5,1.5,.348,1.2,1.8,0.66,4.3,8.9,.486,1.095,0.49
sac,Jason Thompson, PF,82,56,28.1,11.1,2.9,4.5,7.4,1.1,0.56,0.72,1.8,3.8,0.6,14.0,4.3,8.7,.497,0.0,0.1,.000,2.4,3.5,0.69,4.3,8.6,.502,1.269,0.50
sac,Cedric Simmons, SF†,7,0,3.3,0.1,0.1,0.4,0.6,0.0,0.00,0.00,0.3,0.3,0.0,-8.3,0.0,0.6,.000,0.0,0.0,.000,0.1,0.3,0.50,0.0,0.6,.000,.250,0.00
sac,Andres Nocioni, SF†,23,16,31.0,13.7,0.9,5.2,6.0,1.8,0.57,0.74,1.7,3.7,1.1,13.7,4.9,11.0,.448,2.0,4.4,.441,2.0,2.6,0.76,2.9,6.6,.453,1.254,0.54
sac,Quincy Douby, SG†,20,0,11.4,4.2,0.2,1.1,1.3,0.7,0.10,0.25,0.3,1.2,2.2,8.1,1.5,4.4,.341,0.5,1.9,.270,0.7,0.8,0.93,1.0,2.5,.392,.955,0.40
sac,John Salmons, SF†,53,53,37.4,18.3,0.8,3.4,4.2,3.7,1.09,0.17,2.3,2.3,1.6,16.0,6.6,14.0,.472,1.5,3.5,.418,3.6,4.4,0.82,5.1,10.5,.489,1.304,0.52
sac,Beno Udrih, PG,73,72,31.1,11.0,0.6,2.4,3.0,4.7,1.11,0.16,2.2,2.6,2.2,12.3,4.4,9.5,.461,0.5,1.5,.310,1.7,2.1,0.82,3.9,8.0,.491,1.149,0.49
sac,Drew Gooden, PF†,1,0,26.0,12.0,3.0,10.0,13.0,2.0,0.00,0.00,3.0,2.0,0.7,18.8,5.0,9.0,.556,0.0,0.0,.000,2.0,2.0,1.00,5.0,9.0,.556,1.333,0.56
sac,Kevin Martin, SG,51,46,38.2,24.6,0.6,3.0,3.6,2.7,1.20,0.16,2.9,2.3,0.9,19.3,6.7,15.9,.420,2.3,5.4,.415,9.0,10.3,0.87,4.4,10.5,.423,1.546,0.49
sac,Francisco Garcia, SG,65,36,30.4,12.7,0.9,2.5,3.4,2.3,1.23,1.03,1.7,3.0,1.3,14.1,4.5,10.2,.444,1.4,3.4,.398,2.2,2.7,0.82,3.1,6.8,.466,1.239,0.51
chi,Anthony Roberson, SG†,6,0,3.8,2.0,0.3,0.8,1.2,0.2,0.00,0.00,0.2,0.0,1.0,8.1,0.8,2.8,.294,0.3,1.7,.200,0.0,0.0,0.00,0.5,1.1,.429,.706,0.35
chi,Lindsey Hunter, SG,28,0,9.5,2.6,0.1,0.4,0.4,1.3,0.71,0.04,0.7,1.0,1.9,7.9,1.0,2.9,.329,0.6,1.7,.333,0.1,0.2,0.60,0.4,1.2,.324,.890,0.43
chi,Demetris Nichols, SF†,2,0,2.5,1.0,0.0,0.0,0.0,0.5,0.00,0.00,0.0,0.5,0.0,-3.4,0.5,2.0,.250,0.0,0.5,.000,0.0,0.0,0.00,0.5,1.5,.333,.500,0.25
chi,Thabo Sefolosha, SG†,43,14,17.1,4.5,0.6,2.3,2.9,1.5,0.81,0.44,0.9,1.2,1.8,11.8,1.8,4.2,.434,0.3,1.2,.300,0.5,0.6,0.84,1.5,3.0,.485,1.066,0.48
chi,Luol Deng, SF,49,46,34.0,14.1,1.6,4.4,6.0,1.9,1.22,0.51,1.5,1.7,1.3,14.7,5.4,12.1,.448,0.2,0.4,.400,3.1,3.9,0.80,5.2,11.7,.450,1.168,0.46
chi,Tim Thomas, PF†,18,0,14.1,5.8,0.4,1.9,2.3,0.7,0.33,0.00,0.6,1.5,1.2,11.5,2.0,5.0,.400,1.1,2.4,.442,0.8,1.1,0.70,0.9,2.6,.362,1.167,0.51
chi,Ben Gordon, SG,82,76,36.6,20.7,0.6,2.8,3.5,3.4,0.87,0.27,2.4,2.2,1.4,17.0,7.3,16.0,.455,2.1,5.1,.410,4.0,4.7,0.86,5.2,10.9,.476,1.292,0.52
chi,Joakim Noah, C,80,55,24.2,6.7,3.1,4.5,7.6,1.3,0.61,1.38,1.0,3.0,1.3,16.6,2.6,4.7,.556,0.0,0.0,.000,1.5,2.3,0.68,2.6,4.7,.558,1.444,0.56
chi,Linton Johnson, PF†,8,0,5.3,1.1,0.4,0.6,1.0,0.3,0.13,0.00,0.3,0.8,1.0,5.0,0.5,1.4,.364,0.1,0.3,.500,0.0,0.0,0.00,0.4,1.1,.333,.818,0.41
chi,Aaron Gray, C,56,18,12.8,3.5,1.5,2.4,3.9,0.8,0.25,0.32,0.7,2.4,1.2,11.5,1.4,3.0,.485,0.0,0.0,.000,0.6,1.1,0.58,1.4,3.0,.488,1.174,0.49
chi,Drew Gooden, PF†,31,27,29.6,13.1,2.6,5.9,8.6,1.4,0.84,0.45,1.8,3.3,0.8,15.4,5.2,11.4,.457,0.0,0.1,.000,2.7,3.1,0.87,5.2,11.3,.461,1.153,0.46
chi,Brad Miller, C†,27,0,27.6,11.8,2.5,5.0,7.4,3.2,0.81,0.44,1.7,3.3,1.8,18.6,4.0,8.4,.478,0.1,0.5,.231,3.7,4.3,0.85,3.9,7.9,.493,1.407,0.48
chi,Larry Hughes, SG†,30,6,26.4,12.0,0.2,2.9,3.1,2.0,1.20,0.30,1.2,1.7,1.6,14.4,4.2,10.3,.412,1.3,3.4,.392,2.2,2.7,0.82,2.9,6.9,.422,1.172,0.48
chi,Cedric Simmons, SF†,11,0,5.5,2.5,0.4,0.7,1.1,0.2,0.09,0.36,0.0,0.5,0.0,18.0,1.0,1.9,.524,0.0,0.0,.000,0.5,1.3,0.43,1.0,1.9,.524,1.333,0.52
chi,Tyrus Thomas, PF,79,61,27.5,10.8,1.9,4.6,6.4,1.0,1.15,1.91,1.6,2.8,0.6,15.9,3.9,8.6,.451,0.0,0.1,.333,3.0,3.8,0.78,3.9,8.5,.453,1.255,0.45
chi,Andres Nocioni, SF†,53,2,24.1,10.4,0.6,3.5,4.2,1.1,0.49,0.30,1.4,3.3,0.8,11.4,3.5,8.5,.414,1.5,3.9,.378,1.9,2.3,0.81,2.0,4.6,.446,1.227,0.50
chi,Kirk Hinrich, SG,51,4,26.3,9.9,0.3,2.1,2.4,3.9,1.29,0.37,1.7,2.5,2.3,14.0,3.6,8.2,.437,1.4,3.3,.408,1.3,1.7,0.79,2.2,4.9,.456,1.200,0.52
chi,John Salmons, SF†,26,21,37.7,18.3,0.6,3.7,4.3,2.0,0.96,0.58,1.7,2.3,1.2,16.1,6.3,13.4,.473,1.9,4.5,.415,3.7,4.4,0.84,4.4,8.9,.502,1.364,0.54
chi,Derrick Rose, PG,81,80,37.0,16.8,1.2,2.7,3.9,6.3,0.81,0.22,2.5,1.5,2.5,16.0,7.1,14.9,.475,0.2,0.9,.222,2.4,3.1,0.79,6.9,14.0,.491,1.127,0.48
cle,Darnell Jackson, PF,51,2,8.4,1.9,0.6,1.1,1.7,0.2,0.20,0.08,0.3,1.5,0.6,7.2,0.7,1.7,.430,0.0,0.0,.000,0.5,0.7,0.69,0.7,1.7,.440,1.140,0.43
cle,Daniel Gibson, SG,75,0,23.9,7.8,0.4,1.7,2.1,1.8,0.59,0.21,0.8,2.2,2.2,10.1,2.7,7.0,.391,1.4,3.8,.382,0.9,1.1,0.77,1.3,3.2,.402,1.112,0.49
cle,Tarence Kinsey, SG,50,3,5.5,2.0,0.2,0.6,0.8,0.2,0.24,0.00,0.4,0.7,0.5,11.0,0.6,1.4,.449,0.1,0.4,.389,0.7,0.8,0.87,0.5,1.0,.471,1.478,0.50
cle,Sasha Pavlovic, SG,66,12,16.0,4.6,0.5,1.5,1.9,1.1,0.33,0.24,0.7,1.8,1.5,8.7,1.8,4.2,.422,0.7,1.8,.410,0.4,0.8,0.46,1.1,2.4,.430,1.109,0.51
cle,J.J. Hickson, C,62,0,11.4,4.0,0.8,1.8,2.7,0.1,0.23,0.48,0.7,1.3,0.2,12.6,1.6,3.1,.515,0.0,0.0,.000,0.7,1.1,0.67,1.6,3.1,.515,1.263,0.52
cle,Jawad Williams, SF,10,0,2.0,1.2,0.1,0.1,0.2,0.0,0.10,0.00,0.1,0.2,0.0,14.2,0.5,1.2,.417,0.2,0.6,.333,0.0,0.0,0.00,0.3,0.6,.500,1.000,0.50
cle,LeBron James, SF,81,81,37.7,28.4,1.3,6.3,7.6,7.2,1.69,1.15,3.0,1.7,2.4,31.8,9.7,19.9,.489,1.6,4.7,.344,7.3,9.4,0.78,8.1,15.2,.535,1.428,0.53
cle,Mo Williams, PG,81,81,35.0,17.8,0.6,2.9,3.4,4.1,0.85,0.11,2.2,2.7,1.8,17.2,6.5,13.9,.467,2.3,5.2,.436,2.6,2.8,0.91,4.2,8.7,.486,1.282,0.55
cle,Ben Wallace, PF,56,53,23.5,2.9,2.4,4.0,6.5,0.8,0.86,1.34,0.6,1.5,1.3,12.2,1.2,2.8,.445,0.0,0.0,.000,0.5,1.1,0.42,1.2,2.8,.445,1.065,0.45
cle,Joe Smith, PF†,21,0,19.6,6.5,1.7,3.0,4.8,0.8,0.33,0.67,0.5,2.4,1.6,14.8,2.7,5.5,.496,0.0,0.1,.333,1.0,1.3,0.75,2.7,5.4,.500,1.183,0.50
cle,Lorenzen Wright, PF,17,2,7.4,1.4,0.4,1.1,1.5,0.2,0.24,0.29,0.5,1.0,0.3,4.0,0.6,1.6,.370,0.0,0.0,.000,0.2,0.5,0.38,0.6,1.6,.370,.852,0.37
cle,Delonte West, SG,64,64,33.6,11.7,0.5,2.7,3.2,3.5,1.47,0.20,1.4,2.0,2.5,14.2,4.5,9.8,.457,1.4,3.6,.399,1.4,1.7,0.83,3.1,6.2,.490,1.204,0.53
cle,Wally Szczerbiak, SG,74,5,20.6,7.0,0.6,2.6,3.1,1.1,0.38,0.14,0.7,1.8,1.5,12.2,2.4,5.4,.450,0.9,2.3,.411,1.2,1.4,0.85,1.5,3.1,.478,1.299,0.54
cle,Zydrunas Ilgauskas, C,65,65,27.2,12.9,2.4,5.1,7.5,1.0,0.43,1.29,1.4,2.8,0.7,18.0,5.3,11.1,.472,0.2,0.6,.385,2.1,2.7,0.80,5.1,10.5,.477,1.157,0.48
cle,Trey Johnson, SG,4,0,3.5,1.0,0.0,0.3,0.3,0.0,0.00,0.00,0.3,1.0,0.0,-9.3,0.0,1.3,.000,0.0,0.0,.000,1.0,1.0,1.00,0.0,1.3,.000,.800,0.00
cle,Anderson Varejao, C,81,42,28.5,8.6,2.0,5.1,7.2,1.0,0.93,0.81,1.0,3.0,1.0,14.6,3.3,6.2,.536,0.0,0.0,.000,1.9,3.1,0.62,3.3,6.2,.538,1.377,0.54
det,Richard Hamilton, SG,67,51,34.0,18.3,0.7,2.4,3.1,4.4,0.60,0.06,2.0,2.6,2.2,16.9,7.0,15.6,.447,1.0,2.8,.368,3.3,3.9,0.85,6.0,12.8,.464,1.174,0.48
det,Tayshaun Prince, SF,82,82,37.3,14.2,1.6,4.2,5.8,3.1,0.54,0.62,1.2,1.3,2.5,15.1,5.6,12.4,.450,0.7,1.7,.397,2.3,3.0,0.78,4.9,10.7,.458,1.140,0.48
det,Walter Sharpe, PF,8,0,2.5,1.0,0.0,0.4,0.4,0.0,0.00,0.25,0.0,0.4,0.0,4.9,0.5,1.4,.364,0.0,0.3,.000,0.0,0.3,0.00,0.5,1.1,.444,.727,0.36
det,Allen Iverson, SG†,54,50,36.5,17.4,0.5,2.6,3.1,4.9,1.57,0.09,2.5,1.5,1.9,15.9,6.1,14.7,.416,0.5,1.7,.286,4.7,6.0,0.79,5.6,13.0,.432,1.183,0.43
det,Antonio McDyess, PF,62,30,30.1,9.6,3.0,6.8,9.8,1.3,0.66,0.81,0.8,3.1,1.6,16.6,4.3,8.5,.510,0.0,0.0,.000,1.0,1.4,0.70,4.3,8.5,.510,1.135,0.51
det,Kwame Brown, C,58,30,17.2,4.2,1.6,3.4,5.0,0.6,0.41,0.41,0.9,2.4,0.6,11.6,1.6,2.9,.533,0.0,0.0,.000,1.1,2.1,0.52,1.6,2.9,.533,1.438,0.53
det,Alex Acker, G†,7,0,2.9,1.3,0.0,0.3,0.3,0.1,0.29,0.14,0.0,0.0,0.0,16.1,0.6,1.6,.364,0.0,0.6,.000,0.1,0.3,0.50,0.6,1.0,.571,.818,0.36
det,Chauncey Billups, PG†,2,2,35.0,12.5,0.5,4.5,5.0,7.5,1.50,0.50,2.0,1.5,3.8,17.6,3.5,10.5,.333,1.0,3.5,.286,4.5,5.0,0.90,2.5,7.0,.357,1.190,0.38
det,Rodney Stuckey, PG,79,65,31.9,13.4,0.9,2.6,3.5,4.9,0.99,0.14,2.2,2.7,2.2,14.8,5.1,11.6,.439,0.3,1.0,.295,2.9,3.7,0.80,4.8,10.6,.453,1.159,0.45
det,Amir Johnson, PF,62,24,14.7,3.5,1.6,2.1,3.7,0.3,0.32,0.97,0.5,2.8,0.6,13.6,1.6,2.6,.595,0.0,0.0,.000,0.4,0.6,0.66,1.6,2.6,.595,1.331,0.60
det,Arron Afflalo, SG,74,8,16.7,4.9,0.4,1.4,1.8,0.6,0.38,0.18,0.6,1.9,1.0,9.0,1.8,4.1,.437,0.6,1.4,.402,0.8,1.0,0.82,1.2,2.7,.456,1.210,0.51
det,Rasheed Wallace, PF,66,63,32.2,12.0,0.8,6.6,7.4,1.4,0.94,1.30,0.9,3.0,1.5,14.9,4.6,10.9,.419,1.7,4.8,.354,1.2,1.5,0.77,2.9,6.1,.471,1.104,0.50
det,Will Bynum, PG,57,1,14.1,7.2,0.3,1.0,1.3,2.8,0.60,0.04,1.3,1.5,2.1,17.5,2.7,6.0,.456,0.1,0.3,.158,1.7,2.1,0.80,2.6,5.7,.474,1.199,0.46
det,Walter Herrmann Heinrich, PF,59,0,10.7,3.8,0.5,1.3,1.8,0.4,0.12,0.07,0.3,0.7,1.3,11.4,1.4,3.5,.396,0.7,2.0,.342,0.3,0.4,0.76,0.7,1.5,.471,1.082,0.50
det,Jason Maxiell, PF,78,4,18.1,5.8,2.2,2.0,4.2,0.3,0.32,0.81,0.6,2.0,0.5,15.9,2.4,4.1,.575,0.0,0.0,.000,1.1,2.0,0.53,2.4,4.1,.577,1.413,0.58
ind,Jeff Foster, PF,74,26,24.7,6.1,2.9,4.0,6.9,1.8,0.72,0.66,1.2,3.1,1.5,13.0,2.4,4.8,.501,0.0,0.1,.286,1.3,2.0,0.66,2.4,4.7,.506,1.280,0.50
ind,Jarrett Jack, PG,82,52,33.1,13.1,0.5,2.8,3.4,4.1,1.07,0.21,2.2,2.2,1.8,13.1,4.7,10.4,.453,1.0,2.7,.353,2.7,3.2,0.85,3.7,7.7,.487,1.259,0.50
ind,T.J. Ford, PG,74,49,30.5,14.9,0.8,2.7,3.5,5.3,1.20,0.22,2.4,2.4,2.2,16.6,5.6,12.3,.452,0.5,1.4,.337,3.3,3.8,0.87,5.1,10.9,.467,1.211,0.47
ind,Troy Murphy, PF,73,72,34.0,14.3,2.0,9.8,11.8,2.4,0.79,0.47,1.6,3.1,1.5,17.8,5.0,10.5,.475,2.2,4.9,.450,2.1,2.5,0.83,2.8,5.6,.496,1.357,0.58
