PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Anthony Bonner,F,58.0,23.0,19.4,3.8,1.9,2.6,4.5,1.4,0.83,0.4,1.4,2.7,1.5,3.3,0.456,0.0,0.1,0.2,0.8,1.2,0.66,1.5,3.2,0.46299999999999997,0.46
Patrick Ewing,C,79.0,79.0,37.0,23.9,2.0,9.0,11.0,2.7,0.86,2.01,3.2,3.3999999999999995,9.2,18.4,0.503,0.1,0.3,0.28600000000000003,5.3,7.1,0.75,9.1,18.1,0.506,0.5
Ronnie Grandison,F,2.0,0.0,4.0,1.0,1.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.25
John Starks,G,80.0,78.0,34.1,15.3,0.4,2.3,2.7,5.1,1.15,0.05,2.0,3.2,5.2,13.3,0.395,2.7,7.6,0.355,2.1,2.9,0.74,2.5,5.7,0.44799999999999995,0.5
Hubert Davis,SG,82.0,4.0,20.7,10.0,0.4000000000000001,1.0,1.3,1.7999999999999998,0.43,0.13,1.1,1.7999999999999998,3.5999999999999996,7.5,0.48,1.6000000000000003,3.5,0.455,1.2,1.5,0.81,2.0,4.0,0.502,0.59
Anthony Mason,F,77.0,11.0,32.4,9.9,2.4,6.1,8.4,3.1,0.8999999999999999,0.27,1.6,3.3,3.7000000000000006,6.6,0.5660000000000001,0.0,0.0,0.0,2.5,3.9000000000000004,0.64,3.7000000000000006,6.6,0.5670000000000001,0.57
Doug Christie,SG,12.0,0.0,6.599999999999999,1.3,0.3,0.8000000000000002,1.1,0.6999999999999998,0.17,0.08,1.1,1.5,0.4000000000000001,1.8,0.22699999999999998,0.10000000000000002,0.6,0.14300000000000002,0.3,0.4000000000000001,0.8000000000000002,0.3,1.2,0.267,0.25
Doc Rivers,G,63.0,0.0,15.700000000000001,5.061904761904762,0.2238095238095238,1.5380952380952382,1.7619047619047619,2.604761904761905,1.0347619047619048,0.3333333333333333,0.919047619047619,2.414285714285714,1.680952380952381,4.776190476190476,0.35752380952380947,0.7142857142857143,1.9857142857142855,0.35619047619047617,0.9857142857142858,1.319047619047619,0.7299999999999999,0.9666666666666667,2.7904761904761908,0.35928571428571426,0.4295238095238096
Derek Harper,G,80.0,80.0,34.0,11.5,0.4,2.0,2.4,5.7,0.99,0.13,1.9,2.7,4.2,9.5,0.446,1.3,3.7,0.363,1.7,2.4,0.72,2.9,5.8,0.49800000000000005,0.52
Herb Williams,C,56.0,3.0,13.3,3.3,0.4,1.9,2.4,0.5,0.23,0.8,0.7,1.9,1.5,3.2,0.456,0.0,0.0,0.0,0.4,0.7,0.62,1.5,3.2,0.456,0.46
Charlie Ward,PG,10.0,0.0,4.4,1.6,0.1,0.5,0.6,0.4,0.2,0.0,0.8,0.7,0.4,1.9,0.21100000000000002,0.1,1.0,0.1,0.7,1.0,0.7,0.3,0.9,0.33299999999999996,0.24
Greg Anthony,G,61.0,2.0,15.5,6.1,0.1,0.9,1.0,2.6,0.82,0.11,0.9,1.6,2.1,4.8,0.43700000000000006,0.9,2.5,0.361,1.0,1.2,0.79,1.2,2.3,0.522,0.53
Charles Oakley,PF,50.0,49.0,31.3,10.1,3.1,5.8,8.9,2.5,1.2,0.14,2.1,3.6,3.8,7.9,0.489,0.1,0.2,0.25,2.4,3.0,0.79,3.7,7.7,0.496,0.49
Greg Kite,C,11.0,0.0,7.018181818181817,0.7363636363636363,1.0818181818181818,0.9181818181818181,2.0,0.08181818181818182,0.0,0.0,0.5818181818181818,1.3272727272727272,0.24545454545454543,1.5818181818181818,0.17509090909090907,0.0,0.0,0.0,0.16363636363636364,0.9,0.16363636363636364,0.24545454545454543,1.5818181818181818,0.17509090909090907,0.17181818181818181
Monty Williams,SF,41.0,23.0,12.3,3.2999999999999994,1.0,1.4,2.4,1.2,0.49,0.10000000000000002,1.0,2.1,1.5,3.2000000000000006,0.451,0.0,0.20000000000000004,0.0,0.4000000000000001,0.8999999999999999,0.44999999999999996,1.5,3.0,0.48,0.44999999999999996
Charles Smith,F,76.0,58.0,28.3,12.7,1.9000000000000001,2.4,4.3,1.6,0.64,1.25,1.9000000000000001,3.8000000000000003,4.6,9.8,0.471,0.1,0.4,0.22600000000000003,3.4,4.2,0.79,4.5,9.4,0.48200000000000004,0.48
Jeff Malone,G,19.0,19.0,34.7,18.4,0.6,2.3,2.9,1.5,0.79,0.0,1.5,1.8,7.6000000000000005,14.9,0.507,0.6,1.5,0.39299999999999996,2.7,3.1,0.86,7.0,13.4,0.52,0.53
Jerome Harmon,G,10.0,0.0,15.8,4.6,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,2.1,5.3,0.396,0.1,0.1,1.0,0.3,0.6,0.5,2.0,5.2,0.385,0.41
Clarence Weatherspoon,PF,76.0,76.0,39.4,18.1,1.9000000000000001,5.0,6.8999999999999995,2.8,1.51,0.8799999999999999,2.5,2.6,7.1000000000000005,16.3,0.43899999999999995,0.1,0.3,0.19,3.6999999999999997,5.0,0.75,7.0,16.0,0.443,0.43999999999999995
Derrick Alston,F,64.0,1.0,16.1,4.7,1.5,1.9,3.4,0.5,0.61,0.55,0.8,1.7,1.9,4.0,0.465,0.0,0.1,0.0,0.9,1.9,0.49,1.9,3.9,0.47200000000000003,0.47
Kevin Pritchard,G,19.0,0.0,10.221052631578948,2.3368421052631576,0.0,0.6421052631578948,0.6421052631578948,1.7578947368421056,0.10315789473684212,0.05157894736842106,0.631578947368421,1.1894736842105262,0.6631578947368421,1.705263157894737,0.3301052631578947,0.0736842105263158,0.4526315789473685,0.2947368421052632,0.8631578947368422,1.0947368421052632,0.7142105263157895,0.5894736842105264,1.2526315789473685,0.33747368421052626,0.35368421052631577
Tim Perry,F,42.0,1.0,10.6,1.8000000000000003,0.9000000000000001,1.2,2.1,0.3,0.24,0.36,0.5,1.2,0.6,1.9,0.34600000000000003,0.0,0.3,0.0,0.5,1.0,0.55,0.6,1.6,0.422,0.35
Lloyd Daniels,G,30.0,14.0,20.1,6.933333333333334,0.9833333333333335,1.1666666666666667,2.066666666666667,1.3,0.7333333333333333,0.3333333333333333,1.0166666666666666,1.6,2.6333333333333333,6.983333333333333,0.38049999999999995,0.85,3.3,0.2581666666666667,0.7333333333333333,0.9,0.8333333333333334,1.7833333333333334,3.683333333333333,0.4936666666666667,0.44
Scott Williams,C,77.0,43.0,23.1,6.4,2.2,4.1,6.3,0.8,0.92,0.52,1.1,3.1,2.7,5.6,0.4749999999999999,0.0,0.1,0.0,1.0,1.4,0.74,2.7,5.5,0.48200000000000004,0.47
Alphonso Ford,G,5.0,0.0,19.6,3.8,1.6,2.4,4.0,1.8,0.2,0.0,1.6,1.0,1.8,7.8,0.231,0.0,1.8,0.0,0.2,0.4,0.5,1.8,6.0,0.3,0.23000000000000004
Sharone Wright,C,79.0,49.0,25.9,11.4,2.4,3.6000000000000005,6.0,0.6,0.4699999999999999,1.32,1.9,3.1,4.6,9.8,0.46499999999999997,0.0,0.1,0.0,2.3,3.6000000000000005,0.65,4.6,9.7,0.4699999999999999,0.4699999999999999
Alaa Abdelnaby,F,54.0,0.0,9.338888888888889,4.761111111111112,0.7166666666666666,1.4166666666666663,2.1333333333333337,0.2833333333333333,0.27388888888888885,0.22666666666666668,0.8500000000000001,1.9277777777777776,2.188888888888889,4.266666666666667,0.5075000000000001,0.0,0.0,0.0,0.3777777777777778,0.661111111111111,0.5383333333333332,2.188888888888889,4.266666666666667,0.5122222222222222,0.5055555555555555
Dana Barros,PG,82.0,82.0,40.5,20.6,0.3,3.0,3.2999999999999994,7.5,1.82,0.05000000000000001,3.0,1.8999999999999997,7.0,14.199999999999998,0.49,2.4,5.2,0.4639999999999999,4.2,4.7,0.8999999999999999,4.6,9.0,0.505,0.57
Willie Burton,G,53.0,31.0,29.5,15.300000000000002,0.9,2.2,3.1,1.8,0.6,0.36,2.3,3.2000000000000006,4.6,11.4,0.401,2.0,5.2,0.385,4.2,5.0,0.8200000000000001,2.6,6.2,0.414,0.49
Greg Graham,G,50.0,7.0,15.5,5.0,0.4,0.9,1.2,1.3,0.58,0.12,1.0,1.5,1.9,4.5,0.426,0.1,0.6,0.214,1.1,1.5,0.75,1.8,3.9,0.456,0.44
Shawn Bradley,C,82.0,59.0,28.799999999999997,9.5,3.0,5.1,8.0,0.6,0.66,3.34,1.7000000000000002,4.1,3.7999999999999994,8.5,0.455,0.0,0.0,0.0,1.7999999999999998,2.8,0.64,3.7999999999999994,8.5,0.4570000000000001,0.44999999999999996
Jeff Grayer,G,47.0,25.0,23.4,8.3,1.2,1.9,3.2,1.6,0.57,0.09,1.2,1.6999999999999997,3.5,8.1,0.428,0.1,0.3,0.33299999999999996,1.2,1.8000000000000003,0.7,3.3999999999999995,7.799999999999999,0.43200000000000005,0.43
Jaren Jackson,G,21.0,1.0,12.2,3.3,0.9000000000000001,1.1,2.0,0.9000000000000001,0.43,0.24,0.8,1.6,1.2,3.2,0.368,0.2,0.7,0.267,0.8,1.1,0.67,1.0,2.5,0.396,0.4
B.J. Tyler,G,55.0,8.0,14.7,3.5,0.2,0.9,1.1,3.2,0.65,0.04,1.8,1.1,1.3,3.4,0.38100000000000006,0.3,0.9,0.314,0.6,0.9,0.7,1.0,2.5,0.406,0.42
Corey Gaines,G,11.0,8.0,25.5,5.0,0.1,1.5,1.6,3.0,0.73,0.09,1.3,2.1,2.2,4.6,0.47100000000000003,0.2,1.4,0.133,0.5,1.0,0.45,2.0,3.2,0.611,0.49
Donyell Marshall,PF,72.0,31.0,28.966666666666665,12.577777777777778,1.911111111111111,3.744444444444445,5.611111111111111,1.4444444444444444,0.63,1.2233333333333334,1.6333333333333333,2.177777777777778,4.800000000000001,12.2,0.39133333333333337,0.9777777777777779,3.411111111111111,0.28777777777777774,2.0555555555555554,3.0999999999999996,0.6622222222222223,3.822222222222222,8.788888888888888,0.43166666666666664,0.42777777777777776
Manute Bol,C,5.0,2.0,16.2,3.0,0.2,2.2,2.4,0.0,0.0,1.8,0.2,2.0,1.2,2.0,0.6,0.6,1.0,0.6,0.0,0.0,0.0,0.6,1.0,0.6,0.75
Dwayne Morton,F,41.0,6.0,9.6,4.1,0.5,0.8999999999999999,1.4,0.4000000000000001,0.27,0.37,0.7,1.1,1.2,3.1,0.38799999999999996,0.20000000000000004,0.6,0.36,1.4,2.1,0.68,1.0,2.5,0.394,0.42
Clifford Rozier,F,66.0,34.0,22.6,6.8,3.0,4.3,7.4,0.7,0.53,0.59,1.3,3.0,2.9,5.9,0.485,0.0,0.1,0.28600000000000003,1.0,2.3,0.45,2.9,5.8,0.488,0.48999999999999994
Tim Hardaway,G,62.0,62.0,37.4,20.1,0.7,2.3,3.1,9.3,1.42,0.19,3.5,2.5,6.9,16.2,0.42700000000000005,2.7,7.2,0.37799999999999995,3.5,4.6,0.76,4.2,9.0,0.465,0.51
Ryan Lorthridge,G,37.0,2.0,18.2,7.4,0.6,1.3,1.9,2.7,0.76,0.029999999999999995,1.5,1.1,2.9,6.0,0.475,0.1,0.4,0.214,1.5,2.4,0.65,2.8,5.6,0.493,0.4799999999999999
David Wood,F,78.0,13.0,17.1,5.5,1.1,2.0,3.1,0.8,0.36,0.17,0.7,2.8,2.0,4.2,0.46900000000000003,0.4,1.2,0.341,1.2,1.5,0.78,1.6,3.0,0.519,0.52
Carlos Rogers,F,49.0,18.0,20.8,8.9,2.2,3.5,5.7,0.8,0.45,1.06,1.7,2.5,3.7,6.9,0.529,0.0,0.3,0.14300000000000002,1.6,3.0,0.52,3.7,6.6,0.546,0.53
Chris Gatling,C,58.0,22.0,25.3,13.7,2.5,5.2,7.6,0.9,0.67,0.9,2.0,3.2,5.6,8.8,0.633,0.0,0.0,0.0,2.6,4.3,0.59,5.6,8.8,0.634,0.63
Tom Gugliotta,PF,77.0,63.0,33.33766233766234,12.706493506493509,2.153246753246753,5.283116883116882,7.428571428571429,3.655844155844156,1.7151948051948052,0.8062337662337662,2.4363636363636365,2.675324675324675,4.807792207792208,10.848051948051948,0.4439220779220779,0.7805194805194806,2.4233766233766234,0.3285454545454546,2.27012987012987,3.245454545454545,0.6636363636363636,4.027272727272727,8.424675324675325,0.48103896103896104,0.4793506493506493
Chris Mullin,F,25.0,23.0,35.6,19.0,1.0,3.6,4.6,5.0,1.52,0.76,3.7,2.1,6.8,13.9,0.489,1.7,3.7,0.452,3.8,4.3,0.88,5.1,10.2,0.502,0.55
Latrell Sprewell,SG,69.0,69.0,40.2,20.6,0.8,2.9,3.7,4.0,1.62,0.67,3.3,1.6,7.1,17.0,0.418,1.3,4.7,0.276,5.1,6.5,0.78,5.8,12.3,0.47300000000000003,0.46
Ricky Pierce,G,27.0,6.0,24.9,12.5,0.4,1.9,2.4,1.5,0.81,0.07,0.9,1.4,4.1,9.4,0.43700000000000006,0.9,2.6,0.32899999999999996,3.4,3.9,0.88,3.2,6.8,0.478,0.48
Keith Jennings,G,80.0,24.0,21.5,7.4,0.3,1.5,1.9,4.7,1.19,0.03,1.5,1.7,2.4,5.3,0.44699999999999995,0.9,2.6,0.368,1.7,1.9,0.8800000000000001,1.5,2.7,0.52,0.54
Victor Alexander,F,50.0,29.0,24.7,10.0,1.7,4.1,5.8,1.2,0.56,0.58,1.5,2.9,4.6,8.9,0.515,0.1,0.5,0.24,0.7,1.2,0.6,4.5,8.4,0.531,0.52
Rony Seikaly,C,36.0,35.0,28.799999999999997,12.1,2.1,5.3,7.400000000000001,1.3,0.56,1.03,2.9,3.4,4.5,8.7,0.516,0.0,0.0,0.0,3.1,4.4,0.69,4.5,8.7,0.516,0.52
Rod Higgins,F,5.0,2.0,9.2,2.0,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,0.6,2.4,0.25,0.2,1.2,0.16699999999999998,0.6,0.8,0.75,0.4,1.2,0.33299999999999996,0.29
Tim Legler,G,24.0,0.0,15.5,7.3,0.5,1.2,1.7,1.1,0.5,0.04,0.8000000000000002,1.3999999999999997,2.5,4.8,0.522,1.1,2.1,0.52,1.3,1.3999999999999997,0.88,1.3999999999999997,2.7000000000000006,0.523,0.63
Randy Woods,G,62.0,3.0,8.0,2.0,0.2,0.5,0.7,2.2,0.66,0.0,0.9,1.4,0.6,1.9,0.316,0.4,1.2,0.297,0.5,0.6,0.74,0.2,0.7,0.349,0.41
Tony Massenburg,PF,80.0,50.0,26.6,9.3,2.0,3.7,5.7,0.8,0.6,0.73,1.5,3.2,3.5,7.5,0.469,0.0,0.0,0.0,2.2,2.9,0.75,3.5,7.5,0.4720000000000001,0.4699999999999999
Matt Fish,C,26.0,8.0,14.2,4.7,1.2,2.0,3.2,0.7,0.62,0.27,1.1,2.7,1.9,4.0,0.47600000000000003,0.0,0.0,0.0,1.0,1.4,0.6799999999999999,1.9,4.0,0.48000000000000004,0.48000000000000004
Bo Outlaw,PF,81.0,31.0,20.4,5.2,1.5,2.4,3.9,1.0,1.11,1.8599999999999999,1.0,2.8,2.1,4.0,0.523,0.0,0.09999999999999999,0.0,1.0,2.3,0.44,2.1,3.9,0.531,0.52
Michael Smith,F,111.0,0.0,18.535135135135132,6.481981981981982,1.655855855855856,3.1990990990990986,4.854954954954954,0.773873873873874,0.6015315315315315,0.4615315315315315,1.117117117117117,2.508108108108108,2.5693693693693693,4.895495495495496,0.5231891891891892,0.0,0.07837837837837837,0.03265765765765766,1.3432432432432433,2.6252252252252255,0.5818918918918919,2.5693693693693693,4.817117117117117,0.5311531531531533,0.5217117117117117
Harold Ellis,F,69.0,7.0,9.5,3.7,0.8,0.5,1.3,0.6,0.9699999999999999,0.17,0.7,1.5,1.3,2.7,0.481,0.0,0.2,0.077,1.0,1.7,0.59,1.3,2.5,0.511,0.48
Malik Sealy,G,60.0,41.0,26.7,13.0,1.3,2.3,3.6,1.8,1.2,0.42,1.4,2.9,4.9,11.2,0.435,0.4,1.2,0.301,2.9,3.7,0.78,4.5,10.0,0.451,0.45
Lamond Murray,SF,81.0,61.0,31.599999999999998,14.1,1.5999999999999999,2.7,4.4,1.5999999999999999,0.89,0.68,2.0,2.2,5.4,13.5,0.4020000000000001,0.7999999999999999,2.7,0.298,2.5,3.3000000000000003,0.75,4.6,10.8,0.42700000000000005,0.43
Gary Grant,G,33.0,2.0,14.2,6.2,0.2,0.8,1.1,2.8,0.88,0.09,1.3,2.0,2.4,5.0,0.47,0.1,0.5,0.25,1.4,1.7,0.82,2.3,4.5,0.49299999999999994,0.48
Pooh Richardson,G,80.0,77.0,35.8,10.9,0.5,2.8,3.3,7.9,1.61,0.15,2.1,2.7,4.4,11.2,0.39399999999999996,1.1,3.1,0.35700000000000004,1.0,1.6,0.65,3.3,8.1,0.40700000000000003,0.44000000000000006
Loy Vaught,F,80.0,79.0,37.1,17.5,3.3,6.4,9.7,1.7,1.3,0.36,2.1,3.0,7.6,14.8,0.514,0.1,0.4,0.21200000000000002,2.2,3.1,0.71,7.5,14.4,0.523,0.52
Eric Piatkowski,SG,81.0,11.0,14.9,7.0,0.7999999999999999,0.9,1.5999999999999999,1.0,0.4600000000000001,0.19,0.7999999999999999,1.9000000000000001,2.5,5.6,0.44100000000000006,0.9,2.4,0.374,1.1,1.4,0.78,1.5999999999999999,3.1999999999999997,0.49200000000000005,0.52
Eric Riley,C,40.0,4.0,10.9,4.4,1.1,1.7,2.8,0.3,0.43,0.8800000000000001,0.8,2.0,1.6,3.6,0.44799999999999995,0.0,0.0,0.0,1.2,1.6,0.73,1.6,3.6,0.45099999999999996,0.45
Terry Dehere,G,80.0,28.0,22.2,10.4,0.4,1.5,1.9,2.8,0.56,0.09,2.0,2.5,3.5,8.6,0.40700000000000003,0.6,2.0,0.294,2.9,3.7,0.78,2.9,6.6,0.44299999999999995,0.44000000000000006
Bob Martin,C,1.0,0.0,14.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2,0.2
Elmore Spencer,C,19.0,8.0,19.4,6.8999999999999995,0.6,2.8,3.4,1.3,0.74,1.21,2.5,3.3,2.7,6.2,0.441,0.0,0.1,0.0,1.5,2.6,0.56,2.7,6.1,0.444,0.43999999999999995
George Lynch,SF,56.0,15.0,17.0,6.1,1.3,1.9,3.3,1.1,0.91,0.18,1.3,1.5,2.5,5.3,0.46799999999999997,0.1,0.4,0.14300000000000002,1.1,1.5,0.72,2.4,4.9,0.493,0.47000000000000003
Cedric Ceballos,F,58.0,54.0,35.0,21.7,2.9,5.1,8.0,1.8,1.03,0.33,2.5,2.3,8.6,16.8,0.509,1.0,2.5,0.397,3.6,5.0,0.72,7.6,14.3,0.528,0.54
Anthony Miller,PF,46.0,1.0,11.5,4.1,1.5,1.8,3.3,0.8,0.43000000000000005,0.15,0.8,1.7,1.5,2.9,0.53,0.0,0.1,0.4,1.0,1.7,0.62,1.5,2.8,0.535,0.54
Antonio Harvey,F,59.0,8.0,9.7,3.0,0.7,1.1,1.7,0.4,0.25,0.69,0.4,1.5,1.3,3.0,0.43799999999999994,0.0,0.0,1.0,0.4,0.8,0.53,1.3,3.0,0.43399999999999994,0.44
