PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Greg Buckner,SG,53.0,3.0,13.300000000000002,3.1,0.5,1.3999999999999997,1.8999999999999997,0.8000000000000002,0.4000000000000001,0.08,0.6,1.5,1.2,3.2999999999999994,0.37700000000000006,0.20000000000000004,0.8000000000000002,0.273,0.4000000000000001,0.5,0.74,1.0,2.5,0.41200000000000003,0.41000000000000003
Samuel Dalembert,C,82.0,53.0,26.799999999999997,8.0,2.4,5.3,7.599999999999999,0.3,0.54,2.3,1.0,3.2999999999999994,3.2999999999999994,6.1,0.541,0.0,0.0,0.0,1.4,2.1,0.64,3.2999999999999994,6.1,0.542,0.54
John Salmons,SF,77.0,24.0,20.8,5.8,0.5,2.1,2.5,1.7000000000000002,0.81,0.20999999999999996,1.0,1.6,2.1,5.4,0.387,0.6,1.8999999999999997,0.34,0.8999999999999999,1.2,0.77,1.5,3.5,0.413,0.44999999999999996
Glenn Robinson,SF,42.0,42.0,31.800000000000004,16.6,1.1,3.3999999999999995,4.5,1.4,1.0,0.21000000000000002,2.5,2.3,6.5,14.599999999999998,0.44799999999999995,0.8,2.4,0.34,2.7,3.3,0.83,5.7,12.2,0.46900000000000003,0.48
Allen Iverson,SG,48.0,47.0,42.5,26.399999999999995,0.6999999999999998,3.0,3.7000000000000006,6.8,2.4,0.10000000000000002,4.4,1.8,9.1,23.399999999999995,0.387,1.2,4.1,0.28600000000000003,7.099999999999999,9.5,0.75,7.900000000000001,19.3,0.408,0.41
Amal McCaskill,C,59.0,3.0,10.8,1.9,0.8,1.4,2.3,0.3,0.2,0.34,0.4,1.5,0.8,2.0,0.402,0.0,0.0,0.0,0.3,0.5,0.7,0.8,2.0,0.405,0.4
Zendon Hamilton,C,46.0,0.0,10.3,3.7,1.1,2.1,3.2,0.3,0.17,0.17,0.6,1.6,1.1,2.1,0.537,0.0,0.0,0.0,1.5,2.1,0.7,1.1,2.1,0.537,0.54
Eric Snow,PG,82.0,82.0,36.2,10.3,0.8000000000000002,2.7,3.4000000000000004,6.900000000000001,1.18,0.07,2.3,2.6,3.5999999999999996,8.7,0.413,0.0,0.20000000000000004,0.111,3.1,3.9000000000000004,0.8000000000000002,3.5999999999999996,8.5,0.42,0.41
Kyle Korver,SG,74.0,0.0,11.9,4.5,0.4,1.1,1.5,0.5,0.34,0.11000000000000001,0.6,1.4,1.6,4.4,0.35200000000000004,1.1,2.8,0.391,0.3,0.3,0.79,0.5,1.6,0.28300000000000003,0.4799999999999999
Derrick Coleman,PF,34.0,30.0,24.8,8.0,1.3,4.3,5.6,1.4,0.68,0.76,1.7,2.3,3.1,7.6,0.413,0.2,1.1,0.222,1.4,1.9,0.75,2.9,6.5,0.444,0.43
Willie Green,SG,53.0,0.0,14.5,6.900000000000001,0.3,0.9,1.2,1.0,0.49,0.09,1.1,1.6000000000000003,2.7000000000000006,6.7,0.401,0.4000000000000001,1.2,0.311,1.1,1.5,0.73,2.3,5.5,0.41900000000000004,0.43
Marc Jackson,PF,22.0,13.0,27.2,9.4,2.0,3.7,5.7,0.8,0.55,0.27,1.1,2.0,3.2,7.8,0.415,0.0,0.0,0.0,2.9,3.7,0.7900000000000001,3.2,7.8,0.418,0.42
Aaron McKie,SG,75.0,41.0,28.2,9.2,0.6,2.8,3.4,2.6,1.13,0.31,1.4,1.9,3.5,7.7,0.45899999999999996,1.0,2.3,0.43600000000000005,1.1,1.5,0.76,2.5,5.4,0.469,0.52
Alvin Williams,PG,56.0,54.0,30.9,8.8,0.3,2.4,2.7,4.0,0.9799999999999999,0.18,1.4,2.0,3.6,8.9,0.40499999999999997,0.5,1.6,0.292,1.2,1.5,0.78,3.1,7.3,0.43,0.43
Robert Archibald,PF,32.0,3.0,7.999999999999999,1.03125,0.65625,1.0,1.65625,0.40625,0.434375,0.09375,0.3125,1.53125,0.3125,1.03125,0.2659375,0.0,0.0,0.0,0.40625,0.96875,0.46562499999999996,0.3125,1.03125,0.2659375,0.26875000000000004
Roger Mason Jr.,SG,26.0,3.0,12.61923076923077,3.6538461538461537,0.0,1.1769230769230767,1.1769230769230767,1.0,0.4184615384615385,0.23,0.7884615384615384,1.3461538461538463,1.1846153846153846,3.7884615384615383,0.3254230769230769,0.47692307692307695,1.4692307692307691,0.34126923076923077,0.7076923076923077,0.8846153846153846,0.7607692307692309,0.7076923076923077,2.319230769230769,0.31138461538461537,0.39653846153846156
Jannero Pargo,PG,31.0,1.0,15.416129032258064,6.703225806451614,0.25161290322580643,0.967741935483871,1.2193548387096773,2.232258064516129,0.41838709677419356,0.19161290322580646,1.5032258064516129,1.6096774193548384,2.638709677419355,6.387096774193548,0.3871612903225806,0.7129032258064517,2.0064516129032257,0.3677741935483871,0.7548387096774194,0.8806451612903226,0.35645161290322575,1.9258064516129034,4.380645161290323,0.3909354838709677,0.44
Lamond Murray,SF,33.0,4.0,15.700000000000001,6.0,0.4,2.3,2.7,0.8,0.45,0.21,1.2,1.4,2.3,6.5,0.353,0.6,1.8,0.35,0.7,1.1,0.69,1.7,4.7,0.355,0.4
Jalen Rose,SG,66.0,64.0,37.872727272727275,15.496969696969696,0.4757575757575757,3.524242424242424,4.0,5.015151515151516,0.7727272727272727,0.3333333333333333,3.1333333333333333,2.8000000000000003,5.836363636363636,14.393939393939394,0.4015151515151515,1.0212121212121212,3.096969696969697,0.3388787878787879,2.8545454545454545,3.503030303030303,0.8054545454545454,4.815151515151515,11.296969696969697,0.4150909090909091,0.43757575757575756
Michael Curry,SF,70.0,15.0,17.6,2.9,0.3,0.9,1.2,0.8,0.33,0.07,0.7,2.2,1.1,2.8,0.38799999999999996,0.0,0.2,0.2,0.7,0.8,0.84,1.1,2.6,0.40299999999999997,0.4
Vince Carter,SG,73.0,73.0,38.2,22.5,1.3,3.5,4.8,4.8,1.21,0.89,3.1,2.9,8.3,20.0,0.41700000000000004,1.3,3.3,0.38299999999999995,4.6,5.7,0.81,7.0,16.7,0.424,0.45
Morris Peterson,SG,82.0,29.0,26.200000000000003,8.3,0.4000000000000001,2.8,3.2000000000000006,1.4,1.07,0.17,0.8000000000000002,2.5,2.9,7.199999999999999,0.405,1.5,4.1,0.371,0.8999999999999999,1.1,0.81,1.4,3.1,0.4529999999999999,0.51
Lonny Baxter,PF,62.0,5.0,12.338709677419354,4.067741935483871,1.0516129032258066,1.9903225806451614,3.0419354838709673,0.3419354838709677,0.2751612903225807,0.4687096774193548,0.6064516129032257,1.9677419354838708,1.667741935483871,3.403225806451613,0.49351612903225806,0.022580645161290325,0.04193548387096775,0.22580645161290322,0.7096774193548387,1.2580645161290323,0.600967741935484,1.6451612903225807,3.3612903225806448,0.4963225806451613,0.4961290322580645
Chris Bosh,C,75.0,63.0,33.5,11.5,2.5,4.9,7.4,1.0,0.79,1.41,1.4,2.9,4.4,9.5,0.45899999999999996,0.1,0.2,0.35700000000000004,2.7,3.8,0.7,4.3,9.3,0.461,0.46
Mengke Bateer,C,7.0,0.0,5.7,1.1,0.7,0.4,1.1,0.1,0.14,0.0,0.3,1.4,0.6,1.0,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.5710000000000001,0.57
Donyell Marshall,PF,82.0,74.0,36.44634146341463,14.73658536585366,2.604878048780488,7.2975609756097555,9.821951219512195,1.4780487804878046,1.131951219512195,1.515609756097561,1.3999999999999997,2.9804878048780488,5.773170731707317,12.44390243902439,0.45763414634146343,1.5853658536585367,3.953658536585366,0.403780487804878,1.624390243902439,2.2658536585365856,0.7321951219512194,4.18780487804878,8.490243902439024,0.4847804878048781,0.524390243902439
Chris Jefferies,SG,21.0,2.0,9.247619047619049,4.0,0.27142857142857146,1.1333333333333333,1.4047619047619047,0.3190476190476191,0.19,0.33476190476190476,0.861904761904762,1.7190476190476192,1.319047619047619,3.4523809523809526,0.3769523809523809,0.7714285714285716,2.0428571428571427,0.4026666666666666,0.5904761904761905,0.9523809523809523,0.6652380952380953,0.5476190476190477,1.4095238095238094,0.33133333333333337,0.48952380952380947
Rick Brunson,PG,40.0,0.0,10.33,2.9650000000000003,0.185,0.74,0.925,2.0875,0.629,0.074,0.8325000000000001,1.1099999999999999,0.9775,2.595,0.38530000000000003,0.27749999999999997,0.5549999999999999,0.44215,0.6475,0.74,0.80475,0.7,2.04,0.35755000000000003,0.43525
