PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,AFG%
Anthony Johnson,PG,66.0,2.0,12.8,4.1,0.2,1.0,1.2,1.3,0.56,0.08,0.6,1.4,1.6,3.5,0.446,0.2,0.5,0.371,0.8,1.1,0.69,1.4,3.0,0.45899999999999996,0.47
Jason Collins,C,81.0,66.0,23.5,5.7,1.7,2.9,4.5,1.1,0.58,0.54,1.0,3.1,1.7,4.2,0.414,0.0,0.0,0.0,2.2,2.9,0.76,1.7,4.2,0.419,0.41000000000000003
Chris Childs,G,12.0,0.0,8.8,1.3,0.3,0.20000000000000004,0.4000000000000001,1.3,0.67,0.08,0.5,1.3999999999999997,0.5,1.7,0.3,0.10000000000000002,0.5,0.16699999999999995,0.20000000000000004,0.3,0.67,0.4000000000000001,1.2,0.35700000000000004,0.33
Jason Kidd,PG,80.0,80.0,37.4,18.7,1.4,4.9,6.3,8.9,2.24,0.31,3.7,1.6,6.4,15.6,0.414,1.6,4.6,0.341,4.2,5.0,0.8400000000000001,4.8,11.0,0.445,0.4600000000000001
Dikembe Mutombo,C,24.0,16.0,21.399999999999995,5.8,2.3,4.1,6.400000000000001,0.8000000000000002,0.17,1.54,1.3999999999999997,2.3,2.0,5.5,0.37399999999999994,0.0,0.0,0.0,1.7,2.3,0.73,2.0,5.5,0.37399999999999994,0.36999999999999994
Lucious Harris,SG,77.0,25.0,25.6,10.3,0.8,2.2,3.0,2.0,0.69,0.1,0.8999999999999999,1.2,3.9000000000000004,9.4,0.413,0.6,1.7999999999999998,0.34600000000000003,2.0,2.5,0.8,3.3,7.599999999999999,0.429,0.44999999999999996
Donny Marshall,F,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.0,0.0
Kerry Kittles,SG,65.0,57.0,30.0,13.0,0.8,3.1,3.9,2.6,1.55,0.46,0.8,1.7,5.1,10.9,0.467,1.2,3.4,0.35600000000000004,1.6,2.1,0.79,3.9,7.5,0.516,0.52
Aaron Williams,C,81.0,0.0,19.7,6.2,1.7,2.4,4.1,1.1,0.33,0.7,1.0,2.5,2.5,5.4,0.45299999999999996,0.0,0.0,0.0,1.3,1.5999999999999999,0.78,2.5,5.4,0.4539999999999999,0.45
Tamar Slay,SG,36.0,0.0,7.599999999999999,2.6,0.2,0.6,0.8999999999999999,0.4,0.39,0.08,0.6,0.8999999999999999,1.1,2.9,0.379,0.2,0.7,0.28,0.2,0.3,0.7,0.8999999999999999,2.2,0.41,0.41
Rodney Rogers,SF,68.0,0.0,19.2,7.0,0.9,3.0,3.9,1.6,0.74,0.46,1.3,2.8,2.7,6.7,0.402,0.6,1.9,0.33299999999999996,1.0,1.3,0.76,2.1,4.8,0.43,0.45
Clarence Weatherspoon,PF,79.0,19.0,25.6,6.6,2.7,4.9,7.6,0.9000000000000001,0.87,0.46,0.8,2.2,2.4,5.2,0.44900000000000007,0.0,0.0,0.0,1.9,2.5,0.77,2.4,5.2,0.44900000000000007,0.45000000000000007
Shandon Anderson,SF,82.0,9.0,21.1,8.4,0.8000000000000002,2.3,3.1,1.1,0.89,0.24,1.4,2.2,3.0,6.5,0.462,0.6,1.7000000000000002,0.371,1.7000000000000002,2.3,0.73,2.4,4.8,0.49400000000000005,0.51
Kurt Thomas,PF,81.0,81.0,31.8,14.0,2.0,5.9,7.8999999999999995,2.0,1.0,1.2,1.7,4.2,6.1,12.700000000000001,0.483,0.0,0.0,0.667,1.7,2.3,0.75,6.1,12.700000000000001,0.483,0.4799999999999999
Howard Eisley,PG,82.0,76.0,27.399999999999995,9.1,0.3,2.0,2.3,5.4,0.87,0.11,1.7999999999999998,2.7,3.2000000000000006,7.699999999999999,0.41700000000000004,1.6000000000000003,4.1,0.389,1.1,1.3,0.8500000000000001,1.6000000000000003,3.5999999999999996,0.44999999999999996,0.52
Travis Knight,C,32.0,0.0,9.0,1.9,0.6,1.4,1.9,0.4,0.25,0.28,0.3,1.4,0.8,2.0,0.385,0.0,0.0,0.0,0.3,0.4,0.77,0.8,2.0,0.391,0.38
Charlie Ward,PG,66.0,6.0,22.2,7.2,0.4,2.3,2.7,4.6,1.18,0.17,1.4,2.2,2.5,6.3,0.39899999999999997,1.5,4.0,0.37799999999999995,0.6,0.8,0.77,1.0,2.3,0.435,0.52
Latrell Sprewell,SG,74.0,73.0,38.6,16.4,0.6,3.2,3.8999999999999995,4.5,1.38,0.3,2.3,1.8000000000000003,6.1,15.2,0.40299999999999997,1.8000000000000003,4.9,0.37200000000000005,2.3,2.9,0.79,4.3,10.3,0.41700000000000004,0.45999999999999996
Othella Harrington,PF,74.0,64.0,25.0,7.700000000000001,2.2,4.2,6.4,0.8,0.16,0.31,1.2,3.1,3.0,6.0,0.508,0.0,0.0,0.0,1.7,2.0,0.82,3.0,6.0,0.508,0.51
Michael Doleac,C,75.0,0.0,13.9,4.4,0.9,2.1,2.9,0.6,0.21,0.21,0.7,2.0,1.9,4.6,0.426,0.0,0.0,0.0,0.5,0.6,0.78,1.9,4.6,0.426,0.43
Lee Nailon,SF,38.0,0.0,10.7,5.5,0.8,1.0,1.8,0.7,0.16,0.08,0.8,1.2,2.2,5.0,0.442,0.0,0.0,0.0,1.1,1.3,0.82,2.2,5.0,0.444,0.43999999999999995
Allan Houston,SG,82.0,82.0,37.9,22.5,0.3,2.5,2.8,2.7,0.66,0.09,2.2,2.3,8.0,17.9,0.445,2.2,5.5,0.396,4.4,4.8,0.9199999999999999,5.8,12.4,0.467,0.51
Frank Williams,PG,21.0,0.0,8.0,1.3,0.1,0.7,0.9000000000000001,1.6,0.33,0.1,0.8,1.0,0.4,1.6,0.273,0.3,0.8,0.375,0.2,0.3,0.67,0.1,0.8,0.17600000000000002,0.36
Lavor Postell,G,12.0,0.0,8.2,3.6,0.10000000000000002,0.3,0.3,0.3,0.17,0.0,0.6,0.8000000000000002,1.2,3.2000000000000006,0.36800000000000005,0.20000000000000004,0.6,0.28600000000000003,1.1,1.3,0.87,1.0,2.6,0.387,0.38999999999999996
Kenny Thomas,PF,66.0,42.0,29.996969696969696,10.10909090909091,2.787878787878788,5.2272727272727275,8.015151515151516,1.7212121212121214,0.9393939393939394,0.4254545454545454,1.790909090909091,2.5696969696969703,3.9606060606060605,8.454545454545455,0.46684848484848485,0.0,0.0,0.0,2.257575757575758,2.9969696969696966,0.743939393939394,3.9606060606060605,8.454545454545455,0.46684848484848485,0.46484848484848484
Greg Buckner,SG,75.0,5.0,20.2,6.0,1.0,1.9,2.9,1.3,0.96,0.21,0.8,2.7,2.5,5.3,0.465,0.2,0.7,0.273,0.9,1.1,0.8,2.3,4.6,0.49600000000000005,0.48
Kenny Satterfield,G,39.0,6.0,12.866666666666669,3.3769230769230765,0.36923076923076925,0.6512820512820513,1.1205128205128205,1.746153846153846,0.5148717948717948,0.05076923076923077,1.0769230769230769,0.964102564102564,1.3846153846153844,4.71025641025641,0.27107692307692305,0.11282051282051284,0.7333333333333334,0.10097435897435897,0.4384615384615384,0.6076923076923076,0.6128205128205128,1.271794871794872,3.9769230769230774,0.2863076923076923,0.27641025641025646
Todd MacCulloch,C,42.0,35.0,19.3,7.1,1.6,3.1000000000000005,4.7,0.5,0.45000000000000007,0.76,0.8,2.5,2.9,5.7,0.517,0.0,0.0,0.0,1.3,1.9,0.67,2.9,5.7,0.517,0.52
Art Long,F,26.0,0.0,8.11153846153846,2.3153846153846156,0.8076923076923077,1.4807692307692308,2.3153846153846156,0.23461538461538464,0.19615384615384615,0.42269230769230764,0.7961538461538462,1.3884615384615384,1.080769230769231,2.869230769230769,0.37461538461538463,0.1,0.15384615384615385,0.8653846153846154,0.1,0.4076923076923077,0.2,0.9807692307692307,2.715384615384615,0.3618846153846154,0.3873076923076923
Allen Iverson,SG,82.0,82.0,42.5,27.600000000000005,0.8000000000000002,3.4000000000000004,4.2,5.5,2.74,0.16,3.5,1.7999999999999998,9.8,23.7,0.414,1.0,3.7000000000000006,0.27699999999999997,7.0,9.0,0.77,8.8,20.0,0.44,0.44
Tyrone Hill,PF,56.0,43.0,24.128571428571426,5.528571428571429,2.242857142857143,4.742857142857143,6.971428571428572,0.7428571428571429,0.8242857142857142,0.46142857142857135,1.2142857142857142,3.0857142857142854,2.3142857142857145,5.471428571428571,0.41942857142857143,0.0,0.0,0.0,0.9571428571428572,1.4428571428571428,0.6742857142857143,2.3142857142857145,5.471428571428571,0.41942857142857143,0.41714285714285715
Eric Snow,PG,82.0,82.0,37.9,12.899999999999999,0.8999999999999999,2.8,3.7000000000000006,6.599999999999999,1.62,0.13,2.4,2.9,4.4,9.7,0.452,0.10000000000000002,0.4000000000000001,0.21899999999999997,4.0,4.6,0.86,4.3,9.3,0.462,0.45999999999999996
Brian Skinner,PF,77.0,9.0,17.9,6.0,1.7999999999999998,3.0,4.8,0.2,0.61,0.69,0.8,2.3,2.4,4.3,0.55,0.0,0.0,0.0,1.3,2.1,0.6,2.4,4.3,0.55,0.55
John Salmons,SF,64.0,1.0,7.9,2.1,0.3,0.7,0.9,0.7,0.27,0.09,0.5,0.8,0.8,1.8,0.414,0.2,0.5,0.32299999999999995,0.4,0.5,0.74,0.6,1.3,0.447,0.46
Derrick Coleman,PF,64.0,35.0,27.2,9.4,2.4,4.7,7.0,1.4,0.83,1.08,1.5,2.7,3.5,7.8,0.44799999999999995,0.3,1.0,0.32799999999999996,2.1,2.7,0.78,3.2,6.8,0.466,0.47
Monty Williams,SF,21.0,2.0,13.099999999999998,4.4,0.6,1.6,2.1,1.2,0.57,0.24,0.8,1.6,1.6,3.8,0.42499999999999993,0.0,0.1,0.0,1.1,1.5,0.75,1.6,3.7,0.43600000000000005,0.43
Aaron McKie,SG,80.0,40.0,29.7,9.0,0.8,3.6,4.4,3.5,1.64,0.11000000000000001,1.4,2.2,3.6,8.3,0.429,0.5,1.4,0.33,1.4,1.7,0.8400000000000001,3.1,6.9,0.449,0.4600000000000001
Keith Van Horn,PF,74.0,73.0,31.6,15.900000000000002,2.1,4.9,7.1,1.3,0.85,0.41,2.0,3.4,6.2,12.9,0.4820000000000001,0.9000000000000001,2.4,0.369,2.6,3.2,0.8,5.3,10.5,0.508,0.52
Efthimios Rentzias,C,35.0,0.0,4.1,1.5,0.3,0.5,0.7,0.2,0.17,0.060000000000000005,0.1,0.6,0.6,1.7,0.33899999999999997,0.1,0.2,0.5,0.2,0.3,0.89,0.5,1.5,0.314,0.37
Alvin Williams,PG,78.0,78.0,33.8,13.2,0.7,2.4,3.1,5.3,1.42,0.27,1.6,2.2,5.1,11.6,0.43799999999999994,0.6,1.9,0.32899999999999996,2.4,3.1,0.78,4.5,9.7,0.45799999999999996,0.46
Voshon Lenard,SG,63.0,24.0,30.6,14.3,0.8,2.6,3.4,2.3,0.94,0.33,1.6,2.5,5.2,12.8,0.402,1.5,4.0,0.365,2.5,3.1,0.8,3.7,8.8,0.418,0.46
Antonio Davis,PF,53.0,52.0,35.7,13.9,2.5,5.8,8.2,2.5,0.43,1.17,2.2,2.7999999999999994,4.900000000000001,12.1,0.40700000000000003,0.0,0.0,0.0,4.1,5.3,0.77,4.900000000000001,12.1,0.40700000000000003,0.41000000000000003
Jerome Williams,PF,71.0,63.0,33.0,9.7,3.3,5.9,9.2,1.3,1.63,0.37,1.4,2.8,3.8000000000000003,7.5,0.49900000000000005,0.0,0.1,0.16699999999999998,2.2,4.0,0.56,3.8000000000000003,7.3999999999999995,0.503,0.5
Vince Carter,SG,43.0,42.0,34.2,20.6,1.4,3.0,4.4,3.3000000000000003,1.12,0.9500000000000001,1.7,2.8,8.3,17.7,0.46699999999999997,1.0,3.0,0.344,3.0,3.6999999999999997,0.8100000000000002,7.3,14.700000000000001,0.49299999999999994,0.5
Michael Bradley,PF,67.0,11.0,19.6,5.0,2.4,3.7,6.1,1.0,0.23999999999999996,0.4799999999999999,1.1,1.9,2.3,4.7,0.48100000000000004,0.0,0.1,0.16699999999999998,0.5,1.0,0.52,2.3,4.6,0.4870000000000001,0.4799999999999999
Jermaine Jackson,PG,53.0,1.0,10.532075471698114,2.3075471698113206,0.34528301886792456,0.709433962264151,1.0547169811320756,1.3811320754716983,0.3581132075471699,0.11358490566037736,0.6358490566037737,0.9452830188679245,0.790566037735849,2.033962264150943,0.38724528301886796,0.0,0.18113207547169813,0.05026415094339623,0.781132075471698,1.0452830188679247,0.718679245283019,0.790566037735849,1.852830188679245,0.4068490566037736,0.39113207547169815
Rafer Alston,PG,47.0,4.0,20.9,7.799999999999999,0.4,1.8000000000000003,2.3,4.1,0.81,0.32,1.8000000000000003,2.6,3.0,7.1,0.415,1.1,2.8,0.392,0.8,1.1,0.69,1.9,4.3,0.429,0.49000000000000005
Lindsey Hunter,SG,29.0,0.0,23.2,9.7,0.5,1.5,2.0,2.4,1.21,0.17,2.0,1.7,3.7,10.4,0.35100000000000003,1.2,3.7,0.318,1.2,1.6,0.72,2.5,6.7,0.369,0.41
Chris Jefferies,SG,51.0,10.0,13.1,3.9,0.3,0.8,1.2,0.4,0.37,0.31,0.9,1.1,1.5,3.8,0.387,0.4,1.1,0.33299999999999996,0.6,0.8,0.67,1.1,2.7,0.40700000000000003,0.43
Damone Brown,PF,5.0,3.0,23.0,5.6,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,2.2,7.0,0.314,0.0,0.4,0.0,1.2,1.6,0.75,2.2,6.6,0.33299999999999996,0.31
Jelani McCoy,PF,67.0,25.0,20.4,6.8,1.4,3.9000000000000004,5.3,0.6,0.42,0.9,1.4,2.4,2.9,5.9,0.491,0.0,0.0,0.0,1.0,1.9,0.55,2.9,5.9,0.491,0.49
Zendon Hamilton,C,3.0,0.0,4.0,2.0,0.3,1.0,1.3,0.0,0.33,0.0,0.3,0.6999999999999998,0.6999999999999998,1.7,0.4000000000000001,0.0,0.0,0.0,0.6999999999999998,0.6999999999999998,1.0,0.6999999999999998,1.7,0.4000000000000001,0.4000000000000001
Morris Peterson,SG,82.0,80.0,36.0,14.100000000000001,1.2,3.2000000000000006,4.4,2.3,1.07,0.39,1.6000000000000003,2.8,5.1,13.100000000000001,0.39199999999999996,1.4,4.2,0.337,2.4,3.0,0.79,3.7000000000000006,8.9,0.4179999999999999,0.44999999999999996
Greg Foster,C,29.0,9.0,18.6,4.2,1.0,2.5,3.5,0.4,0.03,0.31,1.0,2.8,1.6,4.2,0.385,0.0,0.1,0.25,0.9,1.1,0.81,1.6,4.1,0.39,0.39
Nate Huffman,C,7.0,0.0,10.9,3.3,1.3,2.0,3.3,0.7,0.14,0.43,0.4,1.9,1.3,3.6,0.36,0.0,0.0,0.0,0.7,1.1,0.63,1.3,3.6,0.36,0.36
Mamadou N'diaye,C,22.0,8.0,16.5,5.5,1.3,2.4,3.7,0.3,0.36,1.45,1.0,2.6,2.0,4.4,0.4479999999999999,0.0,0.0,0.0,1.5,2.1,0.72,2.0,4.4,0.4479999999999999,0.45
Maceo Baston,SF,16.0,0.0,6.6,2.5,0.3,1.2,1.4,0.0,0.25,0.69,0.4,1.0,0.9,1.6,0.6,0.0,0.0,0.0,0.6,0.8,0.83,0.9,1.6,0.6,0.6
Earl Boykins,PG,68.0,0.0,19.4,8.8,0.5,0.8,1.3,3.3,0.56,0.06,1.1,1.1,2.9,6.8,0.429,0.4,1.1,0.377,2.5,2.9,0.87,2.5,5.7,0.439,0.46
Jiri Welsch,GF,37.0,0.0,6.3,1.6,0.3,0.4,0.8,0.7,0.22000000000000003,0.05,0.5,0.9000000000000001,0.5,2.0,0.253,0.0,0.1,0.25,0.6,0.8,0.76,0.5,1.9,0.254,0.26
Antawn Jamison,PF,82.0,82.0,39.3,22.2,2.4,4.7,7.0,1.8999999999999997,0.93,0.55,2.2,2.4,8.4,17.9,0.47,0.8000000000000002,2.5,0.311,4.6,5.8,0.79,7.599999999999999,15.399999999999999,0.49599999999999994,0.49
Danny Fortson,C,17.0,0.0,13.1,3.5,1.6,2.6,4.3,0.7,0.53,0.0,0.9,2.5,1.2,3.2,0.37,0.0,0.1,0.0,1.1,1.7,0.66,1.2,3.1,0.377,0.37
Troy Murphy,PF,79.0,79.0,31.800000000000004,11.7,2.9,7.299999999999999,10.2,1.3,0.8200000000000001,0.38,1.4,3.1,4.3,9.5,0.45099999999999996,0.0,0.2,0.214,3.1,3.7,0.84,4.3,9.3,0.456,0.45000000000000007
Guy Rucker,F,3.0,0.0,1.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilbert Arenas,PG,82.0,82.0,35.0,18.3,1.2,3.5,4.7,6.300000000000001,1.51,0.21,3.5,3.2000000000000006,6.2,14.399999999999999,0.431,1.3,3.7999999999999994,0.348,4.5,5.7,0.79,4.9,10.6,0.461,0.48
Erick Dampier,C,82.0,82.0,24.1,8.2,3.0,3.5999999999999996,6.599999999999999,0.7,0.33,1.88,1.4,3.0,3.2000000000000006,6.400000000000001,0.49599999999999994,0.0,0.0,0.0,1.8999999999999997,2.7,0.7,3.2000000000000006,6.400000000000001,0.498,0.5
Bob Sura,PG,55.0,0.0,20.5,7.3,1.1,2.0,3.0,3.2,0.82,0.04,1.5,2.0,2.5,6.0,0.412,0.5,1.5,0.32899999999999996,1.9,2.7,0.7,2.0,4.5,0.44,0.45
Jason Richardson,SG,82.0,82.0,32.9,15.600000000000001,1.4,3.2999999999999994,4.6,3.0,1.1,0.28,2.2,2.5,5.8,14.199999999999998,0.41,1.5,4.1,0.368,2.5,3.2999999999999994,0.76,4.3,10.1,0.42700000000000005,0.45999999999999996
Chris Mills,SF,21.0,0.0,12.5,4.8,0.9000000000000001,1.5,2.4,1.0,0.33,0.14,0.5,1.4,1.9,5.0,0.368,0.3,1.2,0.28,0.8,0.9000000000000001,0.89,1.6,3.8,0.395,0.4
Mike Dunleavy,SF,82.0,3.0,15.899999999999999,5.7,0.8000000000000002,1.7999999999999998,2.6,1.3,0.65,0.22999999999999998,1.0,1.5,2.0,5.1,0.40299999999999997,0.6,1.7999999999999998,0.34700000000000003,1.0,1.2,0.78,1.4,3.2999999999999994,0.434,0.47
A.J. Guyton,G,2.0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
Dean Oliver,G,15.0,0.0,6.2,1.5,0.5,0.5,1.1,1.5,0.47,0.0,0.7,0.6,0.5,1.9,0.24100000000000002,0.1,0.4,0.16699999999999998,0.5,0.5,0.88,0.4,1.5,0.261,0.26
Adonal Foyle,C,82.0,0.0,21.8,5.4,2.1,3.7999999999999994,6.0,0.5,0.49,2.5,0.8999999999999999,2.6,2.3,4.2,0.536,0.0,0.0,0.0,0.8999999999999999,1.3,0.67,2.3,4.2,0.5379999999999999,0.54
Oscar Torres,G,17.0,0.0,6.4,3.1,0.2,0.5,0.7,0.2,0.24,0.12,0.5,0.5,0.9,2.1,0.444,0.4,0.8,0.5379999999999999,0.8,1.2,0.7,0.5,1.3,0.391,0.54
Keyon Dooling,PG,55.0,1.0,17.6,6.4,0.2,1.1,1.3,1.6,0.44,0.11,1.1,1.7,2.3,6.0,0.389,0.9,2.5,0.36,0.8,1.0,0.77,1.4,3.5,0.41100000000000003,0.47
Lamar Odom,PF,49.0,47.0,34.3,14.6,1.2,5.4,6.7,3.6,0.86,0.84,2.9,3.7,5.5,12.5,0.439,0.9,2.6,0.326,2.8,3.6,0.78,4.6,9.9,0.469,0.47
Chris Wilcox,PF,46.0,3.0,10.4,3.7,0.7,1.6,2.3,0.5,0.15,0.26,0.6,1.4,1.6,3.0,0.521,0.0,0.0,0.0,0.5,1.1,0.5,1.6,3.0,0.521,0.52
Tremaine Fowlkes,PF,37.0,10.0,15.5,4.4,1.1,1.7,2.8,0.6,0.68,0.05,0.5,1.7,1.5,3.5,0.438,0.1,0.2,0.222,1.4,1.6,0.85,1.4,3.3,0.45399999999999996,0.45000000000000007
Quentin Richardson,SF,59.0,13.0,23.2,9.4,1.7,3.1,4.8,0.9,0.59,0.17,1.1,1.6,3.4,9.3,0.37200000000000005,1.0,3.4,0.308,1.4,2.1,0.69,2.4,5.9,0.408,0.43
Melvin Ely,C,52.0,7.0,15.400000000000002,4.5,1.2,2.1,3.3,0.3,0.19,0.62,1.0,1.8000000000000003,1.8000000000000003,3.6000000000000005,0.495,0.0,0.0,0.0,1.0,1.4,0.7,1.8000000000000003,3.6000000000000005,0.495,0.49
ZhiZhi Wang,C,41.0,1.0,10.0,4.4,0.6,1.2,1.8999999999999997,0.20000000000000004,0.20000000000000004,0.24,0.8000000000000002,1.0,1.5,4.0,0.38299999999999995,0.4000000000000001,1.1,0.34,1.0,1.4,0.72,1.1,2.9,0.4000000000000001,0.43
Elton Brand,PF,62.0,61.0,39.6,18.5,4.6,6.8,11.3,2.5,1.15,2.55,2.6,3.3,7.3,14.5,0.502,0.0,0.0,0.0,3.9,5.7,0.69,7.3,14.5,0.502,0.5
Corey Maggette,SF,64.0,57.0,31.3,16.8,1.2,3.8,5.0,1.9,0.86,0.25,2.3,3.0,5.4,12.1,0.444,1.0,2.8,0.35,5.1,6.3,0.8,4.4,9.3,0.47100000000000003,0.48
Sean Rooks,C,70.0,38.0,19.2,4.2,0.8,2.3,3.1,1.0,0.48999999999999994,0.63,0.9,2.5,1.8,4.2,0.42100000000000004,0.0,0.0,0.0,0.7,0.8,0.81,1.8,4.2,0.42200000000000004,0.42
Andre Miller,PG,80.0,80.0,36.4,13.6,1.1,2.9,4.0,6.7,1.24,0.14,2.6,2.5,4.7,11.6,0.406,0.3,1.4,0.213,3.9,4.9,0.8,4.4,10.2,0.43200000000000005,0.42000000000000004
